encoded_0,encoded_1,encoded_2,encoded_3,encoded_4,encoded_5,encoded_6,encoded_7,start_date
2.7565706,1.8975701,0.0,0.0,1.3297507,0.0,1.5012583,4.629948,2013-09-27
2.63568,1.7224262,0.0,0.0,1.1983538,0.0,1.2945756,4.606894,2013-09-30
2.6982086,1.5174481,0.0,0.0,1.1832414,0.0,1.4465898,4.693805,2013-10-01
2.6929228,1.4285084,0.0,0.0,1.173527,0.0,1.3854313,4.629112,2013-10-02
2.5397618,1.4214478,0.0,0.0,1.0871316,0.0,1.1099095,4.5423484,2013-10-03
2.736341,1.5947634,0.0,0.0,1.1702762,0.0,1.4568499,4.563823,2013-10-04
2.7063673,1.7266502,0.0,0.0,1.2236605,0.0,1.4179833,4.542126,2013-10-07
2.5831983,1.687386,0.0,0.0,1.1358182,0.0,1.210235,4.553716,2013-10-08
2.6475873,1.7370344,0.0,0.0,1.1466228,0.0,1.319979,4.56086,2013-10-09
2.6552615,1.8305528,0.0,0.0,1.1957453,0.0,1.341453,4.54948,2013-10-11
2.9016192,1.9244119,0.0,0.0,1.2916087,0.0,1.7904006,4.5965815,2013-10-14
2.8447323,2.0270202,0.0,0.0,1.3426752,0.0,1.6674372,4.5420957,2013-10-15
2.6830375,2.048279,0.0,0.0,1.270081,0.0,1.4094838,4.5098643,2013-10-16
2.5046546,1.9520594,0.0,0.0,1.1767423,0.0,1.0988239,4.497419,2013-10-17
2.4764745,1.9097738,0.0,0.0,1.1283295,0.0,1.0500996,4.4997,2013-10-18
2.7508981,1.9944994,0.0,0.0,1.1993424,0.0,1.538786,4.524458,2013-10-21
2.9748404,2.3176026,0.0,0.0,1.4018828,0.0,1.9265159,4.500434,2013-10-22
3.0466697,2.5460994,0.0,0.0,1.5296763,0.0,2.0648608,4.4839907,2013-10-23
2.8784053,2.674644,0.0,0.0,1.5346651,0.0,1.8025409,4.463601,2013-10-24
2.6344516,2.5823076,0.0,0.0,1.4299245,0.0,1.4027628,4.477526,2013-10-25
2.5541003,2.2177007,0.0,0.0,1.3013616,0.0,1.2320691,4.5424047,2013-10-28
2.4697382,1.9951224,0.0,0.0,1.1870004,0.0,1.0688977,4.4975343,2013-10-29
2.387359,1.8359324,0.0,0.0,1.136064,0.0,0.9137684,4.4617066,2013-10-30
2.3133337,1.7915951,0.0,0.0,1.115553,0.0,0.7775357,4.4210386,2013-10-31
2.2950628,1.760549,0.0,0.0,1.1058141,0.0,0.74164665,4.4253697,2013-11-01
2.1891341,1.7442671,0.0,0.0,1.0091084,0.0,0.5371874,4.3742595,2013-11-04
2.1075876,1.6824976,0.0,0.0,0.948845,0.0,0.37411714,4.3474116,2013-11-05
2.1278455,1.4866182,0.0,0.0,0.8980643,0.0,0.39478707,4.3888683,2013-11-06
2.1636803,1.3330815,0.0,0.0,0.86439943,0.0,0.45677495,4.3857408,2013-11-07
2.173467,1.2257975,0.0,0.0,0.83193934,0.0,0.4739439,4.364123,2013-11-08
2.304178,1.1897614,0.0,0.0,0.91136134,0.0,0.7332591,4.4386864,2013-11-11
2.3707247,1.1371132,0.0,0.0,0.95693743,0.0,0.8602451,4.464079,2013-11-12
2.4578052,1.100654,0.0,0.0,0.97371954,0.0,1.0367327,4.4950614,2013-11-13
2.504371,1.0462168,0.0,0.0,1.0105976,0.0,1.1766357,4.5502563,2013-11-14
2.548929,1.0017922,0.0,0.0,1.0295826,0.0,1.3374364,4.604514,2013-11-15
2.5245178,0.97029746,0.0,0.0,0.978555,0.0,1.2233486,4.5298305,2013-11-18
2.5225828,0.9741436,0.0,0.0,0.9635989,0.0,1.1958076,4.506866,2013-11-19
2.5725281,1.0056901,0.0,0.0,0.989718,0.0,1.332374,4.533776,2013-11-20
2.7316842,1.0326353,0.0,0.0,1.085676,0.0,1.7272948,4.677295,2013-11-21
2.9466796,1.087279,0.0,0.0,1.1976304,0.0,2.2780907,4.939202,2013-11-22
3.1584013,1.1540235,0.0,0.0,1.3110751,0.0,2.8202496,5.1582694,2013-11-25
3.1406615,1.0614855,0.0,0.0,1.3060242,0.0,2.6479475,5.006499,2013-11-26
3.157354,1.1031736,0.0,0.0,1.3236583,0.0,2.6349227,4.926483,2013-11-27
3.016198,1.1326338,0.0,0.0,1.2665949,0.0,2.149161,4.6159782,2013-11-28
2.8170936,1.202074,0.0,0.0,1.1606858,0.0,1.6460539,4.43062,2013-11-29
2.727043,1.2945877,0.0,0.0,1.0702363,0.0,1.4734257,4.4471455,2013-12-02
2.6072311,1.33816,0.0,0.0,1.0141804,0.0,1.2741917,4.4467587,2013-12-03
2.5379617,1.2349378,0.0,0.0,0.9317106,0.0,1.155382,4.465855,2013-12-04
2.5301607,1.232876,0.0,0.0,0.9286337,0.0,1.1446744,4.456237,2013-12-05
2.524935,1.2057613,0.0,0.0,0.92988276,0.0,1.1347152,4.467578,2013-12-06
2.5151813,1.1410748,0.0,0.0,0.89159125,0.0,1.115095,4.4977927,2013-12-09
2.52574,1.1504449,0.0,0.0,0.89938116,0.0,1.1373645,4.4668694,2013-12-10
2.5030627,1.1580461,0.0,0.0,0.8985542,0.0,1.0932016,4.4589295,2013-12-11
2.5036533,1.1878873,0.0,0.0,0.91568106,0.0,1.09665,4.450004,2013-12-12
2.4566193,1.1639699,0.0,0.0,0.88457394,0.0,0.99589115,4.452561,2013-12-13
2.4815755,1.1352177,0.0,0.0,0.8593119,0.0,1.0465062,4.507546,2013-12-16
2.469105,1.0822349,0.0,0.0,0.83820444,0.0,1.0267447,4.516089,2013-12-17
2.4950955,1.0762882,0.0,0.0,0.84037375,0.0,1.0849932,4.5031877,2013-12-18
2.7814848,1.099732,0.0,0.0,1.0185238,0.0,1.8957187,4.833075,2013-12-19
2.9017403,1.1299809,0.0,0.0,1.1292968,0.0,2.007114,4.7357965,2013-12-20
2.9286911,1.1563188,0.0,0.0,1.1686697,0.0,2.0294902,4.714639,2013-12-23
2.9107342,1.2654321,0.0,0.0,1.1910414,0.0,1.8986281,4.586407,2013-12-24
2.7026935,1.2645541,0.0,0.0,1.1277167,0.0,1.4236814,4.473164,2013-12-25
2.4173229,1.176513,0.0,0.0,0.8699639,0.0,0.90723455,4.4192777,2013-12-26
2.2653477,1.1589524,0.0,0.0,0.7400012,0.0,0.6129314,4.3715353,2013-12-27
2.263903,1.1795807,0.0,0.0,0.6971586,0.0,0.61818856,4.3947253,2013-12-30
2.4701488,1.2899944,0.0,0.0,0.84463733,0.0,1.0375212,4.467092,2013-12-31
2.580878,1.5110201,0.0,0.0,1.0005087,0.0,1.2346988,4.4618683,2014-01-02
2.5009415,1.5707253,0.0,0.0,1.017919,0.0,1.0992689,4.463208,2014-01-03
2.6287446,1.4609773,0.0,0.0,1.0584888,0.0,1.3013293,4.553811,2014-01-06
2.6075134,1.2969855,0.0,0.0,1.019742,0.0,1.2662146,4.5614476,2014-01-07
2.5198643,1.1467056,0.0,0.0,0.92760026,0.0,1.1025602,4.528667,2014-01-08
2.5601666,1.1415566,0.0,0.0,0.9467062,0.0,1.1875372,4.51445,2014-01-09
2.8665605,1.2096721,0.0,0.0,1.154571,0.0,1.9709365,4.783947,2014-01-10
2.9701912,1.2331132,0.0,0.0,1.18905,0.0,2.1216986,4.7614493,2014-01-13
2.9106667,1.2835224,0.0,0.0,1.2038606,0.0,1.8829683,4.596172,2014-01-14
2.7722728,1.345825,0.0,0.0,1.159324,0.0,1.5320219,4.497722,2014-01-15
2.9135096,1.4863958,0.0,0.0,1.233057,0.0,1.8868748,4.5856395,2014-01-16
3.0682704,1.7752409,0.0,0.0,1.2920747,0.0,2.1443403,4.5565133,2014-01-17
3.264468,2.145238,0.0,0.0,1.485181,0.0,2.5138032,4.630954,2014-01-20
3.1978824,2.3313494,0.0,0.0,1.5389436,0.0,2.2788126,4.458121,2014-01-21
2.9568477,2.3173175,0.0,0.0,1.4462857,0.0,1.8934716,4.4618087,2014-01-22
2.7428887,2.170462,0.0,0.0,1.2870742,0.0,1.5397459,4.470301,2014-01-23
2.6277645,2.066705,0.0,0.0,1.2169477,0.0,1.3549706,4.4668875,2014-01-24
2.6108642,2.0177054,0.0,0.0,1.18602,0.0,1.3293661,4.4695945,2014-01-27
2.936096,2.0165203,0.0,0.0,1.3522592,0.0,1.9806837,4.6528273,2014-02-05
3.7729635,2.6854787,0.0,0.0,1.7787602,0.0,5.037165,6.10239,2014-02-06
4.150355,2.9932055,0.0,0.0,2.378341,0.0,6.3889737,6.4872804,2014-02-07
4.0756326,2.8917215,0.0,0.0,2.5247629,0.0,5.9629292,6.1307874,2014-02-10
3.6930137,2.3533137,0.0,0.0,2.232305,0.0,4.257979,5.3213954,2014-02-11
3.2659223,1.8520658,0.0,0.0,1.7178572,0.0,2.5922782,4.6991854,2014-02-12
2.7761848,1.4833065,0.0,0.0,1.2639834,0.0,1.5585102,4.4752975,2014-02-13
2.5209694,1.3938617,0.0,0.0,1.0667876,0.0,1.1331674,4.450661,2014-02-14
2.6067739,1.460779,0.0,0.0,1.0677255,0.0,1.2884907,4.4561453,2014-02-17
2.7318811,1.7435162,0.0,0.0,1.1688901,0.0,1.5100859,4.4304996,2014-02-18
2.667982,1.8922888,0.0,0.0,1.2112547,0.0,1.4182855,4.4208684,2014-02-19
2.6188536,1.9368917,0.0,0.0,1.202897,0.0,1.3433172,4.4397554,2014-02-20
2.5891578,1.8836927,0.0,0.0,1.1838793,0.0,1.2890809,4.479596,2014-02-21
2.576602,1.7672791,0.0,0.0,1.1463445,0.0,1.266153,4.4830775,2014-02-24
2.6042097,1.7003049,0.0,0.0,1.1652449,0.0,1.3112358,4.4899087,2014-02-25
2.67793,1.7376174,0.0,0.0,1.2153648,0.0,1.4369949,4.4821725,2014-02-26
2.7214515,1.7502414,0.0,0.0,1.2645209,0.0,1.5128,4.4913316,2014-02-27
2.8724253,1.8611257,0.0,0.0,1.3549486,0.0,1.8496627,4.559938,2014-03-03
3.122092,2.0497904,0.0,0.0,1.5286919,0.0,2.421858,4.6999545,2014-03-04
3.2413137,2.1806066,0.0,0.0,1.6407942,0.0,2.6431808,4.733594,2014-03-05
3.350448,2.3620408,0.0,0.0,1.7602867,0.0,2.806304,4.7328496,2014-03-06
3.5636022,2.7904887,0.0,0.0,1.9529778,0.0,3.343512,4.882246,2014-03-07
3.7055895,3.1970987,0.0,0.0,2.1347811,0.0,3.6869123,4.9639525,2014-03-10
3.5409167,3.1074133,0.0,0.0,2.0508049,0.0,2.9975574,4.658809,2014-03-11
3.2397826,3.016214,0.0,0.0,1.8590617,0.0,2.4135454,4.46415,2014-03-12
2.7878516,2.7958133,0.0,0.0,1.5986284,0.0,1.7114791,4.3981004,2014-03-13
2.8219872,2.6239185,0.0,0.0,1.4992458,0.0,1.7814199,4.395763,2014-03-14
2.896707,2.561405,0.0,0.0,1.5339433,0.0,1.9071622,4.4132323,2014-03-17
2.8572578,2.5101638,0.0,0.0,1.5484926,0.0,1.8407586,4.414837,2014-03-18
2.816318,2.419298,0.0,0.0,1.5538737,0.0,1.7764846,4.418148,2014-03-19
2.7748113,2.3876061,0.0,0.0,1.558916,0.0,1.7140611,4.4126267,2014-03-20
2.7489083,2.1493826,0.0,0.0,1.5363764,0.0,1.7159082,4.4939346,2014-03-21
2.9103205,2.0581036,0.0,0.0,1.5866548,0.0,2.1364098,4.6141944,2014-03-24
2.884275,2.0083048,0.0,0.0,1.602305,0.0,2.0000765,4.516978,2014-03-25
2.8275404,1.9555602,0.0,0.0,1.5839666,0.0,1.8642381,4.465715,2014-03-26
2.8724084,2.0467727,0.0,0.0,1.6173009,0.0,1.9336692,4.410935,2014-03-27
2.7824042,2.1801312,0.0,0.0,1.5863024,0.0,1.7374281,4.3347783,2014-03-28
2.7629683,2.29556,0.0,0.0,1.5541047,0.0,1.7180854,4.3137774,2014-03-31
2.8725064,2.5199783,0.0,0.0,1.6332074,0.0,1.9138337,4.3133554,2014-04-01
2.8875117,2.7098978,0.0,0.0,1.6721879,0.0,1.9453205,4.302775,2014-04-02
2.8795328,2.8149855,0.0,0.0,1.7042637,0.0,1.9416705,4.3093905,2014-04-03
2.8176088,2.8119125,0.0,0.0,1.6923624,0.0,1.8480756,4.324995,2014-04-07
2.7987788,2.6243753,0.0,0.0,1.6598898,0.0,1.8179404,4.3536887,2014-04-08
2.8105526,2.492359,0.0,0.0,1.6319485,0.0,1.8398532,4.3332,2014-04-09
2.6958463,2.41536,0.0,0.0,1.6152786,0.0,1.6578048,4.2941346,2014-04-10
2.5301673,2.3265288,0.0,0.0,1.554159,0.0,1.3879256,4.2591515,2014-04-11
2.4850137,2.328515,0.0,0.0,1.5190762,0.0,1.3083683,4.2485023,2014-04-14
2.436221,2.3721943,0.0,0.0,1.4811884,0.0,1.2233789,4.222378,2014-04-15
2.3947356,2.461653,0.0,0.0,1.4599983,0.0,1.1584828,4.1807837,2014-04-16
2.535607,2.4981554,0.0,0.0,1.5393354,0.0,1.4317917,4.2483897,2014-04-17
2.5917385,2.430663,0.0,0.0,1.5748872,0.0,1.5200399,4.2705636,2014-04-18
2.5631034,2.3906717,0.0,0.0,1.5439999,0.0,1.4789251,4.216683,2014-04-21
2.4352992,2.2794232,0.0,0.0,1.5042328,0.0,1.2443427,4.195481,2014-04-22
2.3437712,2.1052723,0.0,0.0,1.4564906,0.0,1.0681826,4.18614,2014-04-23
2.3099785,1.9341347,0.0,0.0,1.3740251,0.0,1.0009766,4.190248,2014-04-24
2.2735486,1.8542188,0.0,0.0,1.3313125,0.0,0.92983186,4.1751194,2014-04-25
2.416434,1.6547396,0.0,0.0,1.3881822,0.0,1.203735,4.2705317,2014-04-28
2.440142,1.5399275,0.0,0.0,1.3807886,0.0,1.2414376,4.253058,2014-04-29
2.3772652,1.4980752,0.0,0.0,1.3376483,0.0,1.1109098,4.168946,2014-04-30
2.4306874,1.3903576,0.0,0.0,1.3496426,0.0,1.2383457,4.2339063,2014-05-02
2.524567,1.3260429,0.0,0.0,1.4140211,0.0,1.5293308,4.339124,2014-05-05
2.4941576,1.2116565,0.0,0.0,1.3402206,0.0,1.4236243,4.2930903,2014-05-06
2.467131,1.1677473,0.0,0.0,1.2975131,0.0,1.3286313,4.2378798,2014-05-07
2.4716828,1.1599859,0.0,0.0,1.3128564,0.0,1.3507036,4.22634,2014-05-08
2.4476016,1.1611739,0.0,0.0,1.2657851,0.0,1.2560413,4.153428,2014-05-09
2.372963,1.2365645,0.0,0.0,1.2186311,0.0,1.1038111,4.0982094,2014-05-12
2.4079702,1.2462034,0.0,0.0,1.224733,0.0,1.1662413,4.1518703,2014-05-13
2.383769,1.313389,0.0,0.0,1.2110561,0.0,1.1319561,4.112515,2014-05-14
2.3917847,1.4238243,0.0,0.0,1.2239692,0.0,1.1685597,4.0916023,2014-05-15
2.2980366,1.5385041,0.0,0.0,1.2081237,0.0,0.9967457,4.04756,2014-05-16
2.2809603,1.59085,0.0,0.0,1.2109517,0.0,0.97147197,4.05839,2014-05-19
2.2120163,1.5585119,0.0,0.0,1.1269447,0.0,0.8307397,4.058185,2014-05-20
2.2116363,1.4870784,0.0,0.0,1.107224,0.0,0.8270928,4.0677066,2014-05-21
2.2063506,1.3698568,0.0,0.0,1.0741735,0.0,0.80979884,4.0686345,2014-05-22
2.2400334,1.3757296,0.0,0.0,1.1045561,0.0,0.8849767,4.057886,2014-05-23
2.2884796,1.4096776,0.0,0.0,1.155854,0.0,0.98696965,4.0691304,2014-05-26
2.2596583,1.549501,0.0,0.0,1.1911093,0.0,0.94630605,4.0268865,2014-05-27
2.1848319,1.666377,0.0,0.0,1.1819685,0.0,0.81253165,3.991475,2014-05-28
2.2499504,1.7686609,0.0,0.0,1.2314236,0.0,0.9542354,4.029573,2014-05-29
2.3861892,1.7234899,0.0,0.0,1.3053204,0.0,1.2060188,4.117481,2014-05-30
2.677839,1.6151042,0.0,0.0,1.4342593,0.0,1.949402,4.391418,2014-06-03
2.8240392,1.6616071,0.0,0.0,1.5378042,0.0,2.190518,4.3783097,2014-06-04
2.8019564,1.6961365,0.0,0.0,1.6091756,0.0,2.0698967,4.2443175,2014-06-05
2.567126,1.5429444,0.0,0.0,1.5303948,0.0,1.5496927,4.0925813,2014-06-06
2.3452945,1.4593562,0.0,0.0,1.3472304,0.0,1.1200129,4.0413795,2014-06-09
2.167525,1.3606118,0.0,0.0,1.1130546,0.0,0.7703786,3.9927335,2014-06-10
2.1519172,1.3663313,0.0,0.0,1.0841949,0.0,0.75278246,3.9757295,2014-06-11
2.181614,1.4450432,0.0,0.0,1.1296864,0.0,0.8256379,3.9716494,2014-06-12
2.1822312,1.4645784,0.0,0.0,1.1553887,0.0,0.8221209,3.9896622,2014-06-13
2.1312385,1.3943267,0.0,0.0,1.1036223,0.0,0.71195674,3.9869475,2014-06-16
2.0585442,1.345513,0.0,0.0,1.0338869,0.0,0.5708215,3.9476867,2014-06-17
2.0377882,1.3360413,0.0,0.0,1.0127668,0.0,0.541625,3.9200253,2014-06-18
2.1584592,1.3776126,0.0,0.0,1.1014044,0.0,0.7930117,3.9559934,2014-06-19
2.204681,1.5259467,0.0,0.0,1.1854959,0.0,0.8975267,3.9562387,2014-06-20
2.2551963,1.5477598,0.0,0.0,1.2439023,0.0,0.99163663,4.001495,2014-06-23
2.2609696,1.4286616,0.0,0.0,1.2396737,0.0,0.9844628,4.0295606,2014-06-24
2.3179405,1.2646664,0.0,0.0,1.2344034,0.0,1.1136343,4.078253,2014-06-25
2.3360898,1.187085,0.0,0.0,1.2265308,0.0,1.1753815,4.075972,2014-06-26
2.3787992,1.186072,0.0,0.0,1.2860178,0.0,1.2839983,4.061216,2014-06-27
2.4703481,1.3000569,0.0,0.0,1.3803368,0.0,1.5008829,4.0817127,2014-06-30
2.549316,1.5186049,0.0,0.0,1.4841268,0.0,1.6119038,4.0477595,2014-07-01
2.5386012,1.7539905,0.0,0.0,1.5165462,0.0,1.5498933,3.9732652,2014-07-02
2.6841924,2.1043944,0.0,0.0,1.5851941,0.0,1.8008548,3.954979,2014-07-03
2.7176898,2.4737074,0.0,0.0,1.6743058,0.0,1.8524803,3.963656,2014-07-04
2.7073133,2.7346134,0.0,0.0,1.7224932,0.0,1.8438442,3.983341,2014-07-07
2.581196,2.9169717,0.0,0.0,1.6986755,0.0,1.6565684,3.9680326,2014-07-08
2.4643195,2.883107,0.0,0.0,1.6456395,0.0,1.4936415,3.9789023,2014-07-09
2.3957317,2.6813412,0.0,0.0,1.579846,0.0,1.3930286,3.9716377,2014-07-10
2.4843245,2.5395088,0.0,0.0,1.6275878,0.0,1.5586601,3.9990542,2014-07-11
2.535403,2.5307922,0.0,0.0,1.6819736,0.0,1.6452314,3.9744263,2014-07-14
2.547577,2.3509426,0.0,0.0,1.6845083,0.0,1.7407635,4.038153,2014-07-15
2.4842637,2.1311424,0.0,0.0,1.6432657,0.0,1.6380239,4.0350304,2014-07-16
2.4187162,1.8456886,0.0,0.0,1.6266146,0.0,1.5768119,4.0832577,2014-07-17
2.9150002,2.0041866,0.0,0.0,2.0533233,0.0,3.744194,5.1942425,2014-07-18
3.2745497,2.2461677,0.0,0.0,2.7281191,0.0,5.8174133,6.0653467,2014-07-21
3.3450973,2.1137733,0.0,0.0,2.8305764,0.0,5.8106933,5.909947,2014-07-22
3.2439263,1.8234514,0.0,0.0,2.668468,0.0,5.0933275,5.514089,2014-07-24
3.1653254,1.6747254,0.0,0.0,2.538484,0.0,4.7090206,5.3394775,2014-07-25
2.8707159,1.1712168,0.0,0.0,1.9527727,0.0,2.97122,4.66659,2014-07-28
2.712353,0.99619246,0.0,0.0,1.6430696,0.0,2.350858,4.50169,2014-07-29
2.6564713,0.9607949,0.0,0.0,1.5195835,0.0,2.1892045,4.408278,2014-07-30
2.5780332,0.94040334,0.0,0.0,1.4377593,0.0,1.9518836,4.2674384,2014-07-31
2.5506136,0.9204886,0.0,0.0,1.3931898,0.0,1.9518162,4.339783,2014-08-01
2.7152073,0.96055794,0.0,0.0,1.4526798,0.0,2.4255543,4.6143346,2014-08-04
2.7769334,0.9660951,0.0,0.0,1.4317997,0.0,2.4258015,4.499787,2014-08-05
2.8625839,1.0742657,0.0,0.0,1.5846742,0.0,2.882099,4.719695,2014-08-06
2.8690498,1.0395867,0.0,0.0,1.5635239,0.0,2.7362864,4.611667,2014-08-07
2.7605822,0.96256685,0.0,0.0,1.4302303,0.0,2.2689636,4.380529,2014-08-08
2.6364918,0.9290199,0.0,0.0,1.301834,0.0,2.0030448,4.3166633,2014-08-11
2.6420972,0.93081427,0.0,0.0,1.2909429,0.0,2.0751727,4.3928785,2014-08-12
2.592724,0.907217,0.0,0.0,1.1932845,0.0,1.9207586,4.3064885,2014-08-13
2.6157846,0.9452446,0.0,0.0,1.2049589,0.0,1.9529546,4.294349,2014-08-14
2.6162393,0.9933741,0.0,0.0,1.2295576,0.0,1.883197,4.1936307,2014-08-15
2.4913523,1.0031325,0.0,0.0,1.1724808,0.0,1.5254773,4.007872,2014-08-18
2.3151498,0.9734293,0.0,0.0,1.0425979,0.0,1.139088,3.9238572,2014-08-19
2.299538,0.9882671,0.0,0.0,0.9968299,0.0,1.1388227,3.966033,2014-08-20
2.3110836,1.0143911,0.0,0.0,0.99085754,0.0,1.1669012,3.9428847,2014-08-21
2.2958667,1.0287088,0.0,0.0,1.0116985,0.0,1.1164244,3.9227061,2014-08-22
2.3871682,1.0924886,0.0,0.0,1.1026521,0.0,1.3931681,4.0199976,2014-08-25
2.3713272,1.1082351,0.0,0.0,1.1336828,0.0,1.3059577,3.963572,2014-08-26
2.3443482,1.1078407,0.0,0.0,1.1271343,0.0,1.2756897,3.9996614,2014-08-27
2.3802056,1.1262044,0.0,0.0,1.1734265,0.0,1.4011871,4.0401974,2014-08-28
2.3496635,1.1177719,0.0,0.0,1.1735517,0.0,1.2730321,3.9750483,2014-08-29
2.3010414,1.0900186,0.0,0.0,1.1352825,0.0,1.1977123,4.0172133,2014-09-01
2.36674,1.139815,0.0,0.0,1.1773877,0.0,1.3316146,3.966735,2014-09-02
2.3176749,1.1632974,0.0,0.0,1.1848903,0.0,1.1562388,3.8913074,2014-09-03
2.2511187,1.1799787,0.0,0.0,1.1377364,0.0,1.0340011,3.8659434,2014-09-04
2.2019587,1.2232503,0.0,0.0,1.1290231,0.0,0.9420206,3.8578267,2014-09-05
2.136346,1.2130836,0.0,0.0,1.0724348,0.0,0.81285936,3.8473535,2014-09-09
2.1197455,1.1578466,0.0,0.0,1.0646319,0.0,0.7861491,3.8643346,2014-09-10
2.1753151,1.1306937,0.0,0.0,1.0895478,0.0,0.8905531,3.9287329,2014-09-11
2.1993861,1.0838122,0.0,0.0,1.1040263,0.0,0.9501069,3.9497824,2014-09-12
2.1811478,1.0190746,0.0,0.0,1.0841022,0.0,0.92485064,3.9855704,2014-09-15
2.1621325,0.96291554,0.0,0.0,1.0436242,0.0,0.88971514,3.9962547,2014-09-16
2.1417985,0.90613496,0.0,0.0,1.012184,0.0,0.8592502,4.015399,2014-09-17
2.1593316,0.8955293,0.0,0.0,0.9949727,0.0,0.8830318,3.9800346,2014-09-18
2.126866,0.9222326,0.0,0.0,0.9928036,0.0,0.80700475,3.9211683,2014-09-19
2.1815956,0.96305126,0.0,0.0,1.0480431,0.0,0.9128286,3.9294004,2014-09-22
2.2927277,0.9944568,0.0,0.0,1.1557311,0.0,1.2473012,4.0956063,2014-09-23
2.2840052,0.95528704,0.0,0.0,1.1195903,0.0,1.1665936,4.045174,2014-09-24
2.2899587,0.9371289,0.0,0.0,1.1164485,0.0,1.2002038,4.0596824,2014-09-25
2.2917993,0.9103641,0.0,0.0,1.1238986,0.0,1.2088908,4.0687385,2014-09-26
2.2758229,0.8620689,0.0,0.0,1.086222,0.0,1.2138461,4.122379,2014-09-29
2.3901634,0.8766773,0.0,0.0,1.1259707,0.0,1.6940607,4.420797,2014-09-30
2.6179013,0.91478586,0.0,0.0,1.2776138,0.0,2.2287004,4.6317983,2014-10-01
2.7344878,0.94140977,0.0,0.0,1.3769172,0.0,2.4012797,4.601439,2014-10-02
2.7011988,0.9458897,0.0,0.0,1.4050543,0.0,2.2295613,4.4656787,2014-10-03
2.77822,1.0515834,0.0,0.0,1.4557093,0.0,2.3235714,4.402746,2014-10-06
2.7602823,1.143812,0.0,0.0,1.4583052,0.0,2.1380525,4.201338,2014-10-07
2.715435,1.3008835,0.0,0.0,1.467931,0.0,1.9956061,4.137942,2014-10-08
2.6028025,1.2543849,0.0,0.0,1.4217145,0.0,1.7744246,4.123714,2014-10-09
2.5727835,1.2423948,0.0,0.0,1.3579686,0.0,1.717545,4.1033864,2014-10-13
2.7760909,1.2940944,0.0,0.0,1.4738145,0.0,2.418504,4.5495114,2014-10-14
2.792287,1.1847857,0.0,0.0,1.5011615,0.0,2.378979,4.4991255,2014-10-15
2.8089635,1.1613039,0.0,0.0,1.5201417,0.0,2.4787428,4.556332,2014-10-16
2.8330889,1.1612583,0.0,0.0,1.543114,0.0,2.4984248,4.5341697,2014-10-17
3.067355,1.553356,0.0,0.0,1.9172084,0.0,3.8962953,5.1097193,2014-10-20
3.0915964,1.609641,0.0,0.0,1.8542408,0.0,3.4046547,4.701529,2014-10-21
2.9471817,1.5920624,0.0,0.0,1.7227057,0.0,2.4810245,4.2401934,2014-10-22
2.9630854,1.745886,0.0,0.0,1.7141988,0.0,2.569136,4.286271,2014-10-23
2.821907,1.7912219,0.0,0.0,1.6501398,0.0,2.1721005,4.100954,2014-10-24
2.6294034,1.5479912,0.0,0.0,1.4988198,0.0,1.8610076,4.10301,2014-10-27
2.5060394,1.4360155,0.0,0.0,1.4254603,0.0,1.5922264,4.0040274,2014-10-28
2.456997,1.4400074,0.0,0.0,1.4044555,0.0,1.5027233,3.982132,2014-10-29
2.3904278,1.3841652,0.0,0.0,1.3583996,0.0,1.3879031,3.9547627,2014-10-30
2.399299,1.4279835,0.0,0.0,1.399751,0.0,1.4270962,3.9814124,2014-10-31
2.442392,1.5002682,0.0,0.0,1.4172819,0.0,1.5243307,3.9931746,2014-11-03
2.5492342,1.671075,0.0,0.0,1.5506965,0.0,1.7569329,4.0120287,2014-11-04
2.526759,1.7761313,0.0,0.0,1.5799668,0.0,1.6606075,3.9479384,2014-11-05
2.3655288,1.8119154,0.0,0.0,1.540813,0.0,1.3310589,3.8971524,2014-11-06
2.2595656,1.8227547,0.0,0.0,1.4754559,0.0,1.1333019,3.8737302,2014-11-07
2.1137042,1.7392145,0.0,0.0,1.373415,0.0,0.8468448,3.8343627,2014-11-10
2.1671376,1.7154624,0.0,0.0,1.3497572,0.0,0.97596234,3.8234828,2014-11-11
2.1313407,1.790311,0.0,0.0,1.375236,0.0,0.9100586,3.7963939,2014-11-12
2.111626,1.7224733,0.0,0.0,1.384633,0.0,0.8647608,3.8165672,2014-11-13
2.082067,1.6557499,0.0,0.0,1.339233,0.0,0.81495327,3.7930384,2014-11-14
2.0637696,1.6892312,0.0,0.0,1.3320268,0.0,0.78891724,3.7745008,2014-11-17
2.024521,1.5743808,0.0,0.0,1.3126715,0.0,0.70710385,3.7776022,2014-11-18
2.151894,1.4096366,0.0,0.0,1.3870863,0.0,0.94325894,3.850645,2014-11-19
2.4177835,1.5038339,0.0,0.0,1.551145,0.0,1.7159013,4.048063,2014-11-20
2.6249042,1.8181609,0.0,0.0,1.719102,0.0,2.0207288,3.9960952,2014-11-21
2.568861,1.9376434,0.0,0.0,1.7963238,0.0,1.8244662,3.884024,2014-11-24
2.431005,1.9773275,0.0,0.0,1.7591642,0.0,1.5437077,3.8314788,2014-11-25
2.3692513,1.9891546,0.0,0.0,1.6860427,0.0,1.4407564,3.8296852,2014-11-26
2.1815038,1.897617,0.0,0.0,1.5745472,0.0,1.0841743,3.7774835,2014-11-27
