encoded_0,encoded_1,encoded_2,encoded_3,encoded_4,encoded_5,encoded_6,encoded_7,start_date
1.0960455,1.8433142,0.75827193,0.0,0.0,0.0,1.5255665,0.8446043,2013-07-11
1.0677193,1.8947998,0.75895965,0.0,0.0,0.0,1.5190846,0.76917756,2013-07-12
1.0645924,1.974227,0.77045316,0.0,0.0,0.0,1.6595372,0.910905,2013-07-15
1.0244486,2.0105298,0.76715606,0.0,0.0,0.0,1.689172,0.8551016,2013-07-16
1.0475205,1.9436104,0.8623619,0.0,0.0,0.0,1.5924648,0.6193174,2013-07-17
1.1571965,1.8590885,0.92614627,0.0,0.0,0.0,1.4646641,0.5076331,2013-07-18
1.3151093,1.7702591,0.95709765,0.0,0.0,0.0,1.3615705,0.4882512,2013-07-19
1.496115,1.6514691,1.0584083,0.0,0.0,0.0,1.2652298,0.5023255,2013-07-22
1.690335,1.6956046,0.949084,0.0,0.0,0.0,1.5200247,0.80997616,2013-07-23
1.7087483,1.7779762,0.9022919,0.0,0.0,0.0,1.7978066,1.1033149,2013-07-24
1.536712,1.824004,0.84524024,0.0,0.0,0.0,1.804535,1.0784167,2013-07-25
1.3687547,1.8901204,0.8532759,0.0,0.0,0.0,1.8283209,1.0459541,2013-07-26
1.1971576,1.9746604,0.81624055,0.0,0.0,0.0,1.825872,0.9820914,2013-07-29
1.0803326,2.0600924,0.77593905,0.0,0.0,0.0,1.8546118,0.91114986,2013-07-30
0.9857325,2.0422814,0.7720918,0.0,0.0,0.0,1.7274257,0.65794027,2013-07-31
0.9976595,2.098098,0.7380539,0.0,0.0,0.0,1.7910858,0.6727243,2013-08-01
0.98634857,2.1419787,0.69896644,0.0033255927,0.0,0.0,1.8452661,0.6980537,2013-08-02
0.9615403,2.167422,0.68642086,0.013195138,0.0,0.0,1.8786358,0.6818086,2013-08-05
0.950208,2.131768,0.6933551,0.013499569,0.0,0.0,1.8165555,0.53908867,2013-08-06
0.9855587,2.0179284,0.7644493,0.0,0.0,0.0,1.6871527,0.3807467,2013-08-07
1.0906383,1.9781201,0.7232108,0.0,0.0,0.0,1.6795777,0.4189763,2013-08-08
1.1724648,1.9947395,0.65381974,0.0,0.0,0.0,1.7844033,0.56764007,2013-08-09
1.1621366,1.9386966,0.6521253,0.0,0.0,0.0,1.7202836,0.48873752,2013-08-12
1.168527,1.958328,0.59071887,0.0,0.0,0.0,1.7358094,0.50868917,2013-08-13
1.1862109,2.0662549,0.65526474,0.01846854,0.0,0.0,2.0059206,0.8063271,2013-08-14
1.0732973,2.0851588,0.7051283,0.02147315,0.0,0.0,1.9734722,0.7068876,2013-08-15
1.0168544,2.0540662,0.7523307,0.009926241,0.0,0.0,1.8846258,0.55338514,2013-08-16
1.0257239,2.084041,0.70445997,0.0135139935,0.0,0.0,1.8902644,0.5332186,2013-08-19
1.1062158,2.1891234,0.7767406,0.04055756,0.0,0.0,2.238084,0.88122857,2013-08-20
1.0198675,2.132037,0.88178194,0.03570218,0.0,0.0,2.1786253,0.76434016,2013-08-22
1.0096389,2.1172268,0.9043125,0.028969478,0.0,0.0,2.137442,0.65013576,2013-08-23
1.0164256,2.1505082,0.8096924,0.03735624,0.0,0.0,2.1189814,0.59728456,2013-08-26
1.0325396,2.1617172,0.7658938,0.045051854,0.0,0.0,2.1389456,0.6167713,2013-08-27
1.0023776,2.1098173,0.7632638,0.044818383,0.0,0.0,2.0839446,0.5694172,2013-08-28
1.0092267,2.065616,0.8062998,0.0346031,0.0,0.0,2.0514314,0.52331775,2013-08-29
1.0858767,1.989975,0.9234272,0.0099878125,0.0,0.0,2.0468047,0.52876997,2013-08-30
1.1942314,2.0398157,0.8930501,0.023046803,0.0,0.0,2.2019105,0.70258164,2013-09-02
1.2001231,1.9089334,0.92369807,0.0,0.0,0.0,2.0129435,0.49623555,2013-09-03
1.2848847,1.9365733,0.8374779,0.015625548,0.0,0.0,2.1135967,0.6513696,2013-09-04
1.2532849,1.9662097,0.74414986,0.0365387,0.0,0.0,2.1253233,0.6845492,2013-09-05
1.1588807,1.9974015,0.6894496,0.051418703,0.0,0.0,2.1002781,0.65808415,2013-09-06
1.100651,2.0121734,0.72124726,0.05676494,0.0,0.0,2.1218083,0.6908176,2013-09-09
1.0364606,2.0546498,0.7349889,0.05864836,0.0,0.0,2.1269963,0.6674596,2013-09-10
0.9905874,2.049648,0.7423148,0.055833813,0.0,0.0,2.0791113,0.58653635,2013-09-11
0.9844399,2.0752938,0.7216821,0.059749376,0.0,0.0,2.0938327,0.5903485,2013-09-12
0.97479033,2.1356933,0.701938,0.076345846,0.0,0.0,2.1954837,0.7024829,2013-09-13
0.89815897,2.076393,0.711879,0.066989765,0.0,0.0,2.059647,0.5374262,2013-09-14
0.8786282,1.9718695,0.68124974,0.04513247,0.0,0.0,1.864075,0.3501907,2013-09-16
0.9541901,2.0128639,0.6039003,0.059215497,0.0,0.0,1.9525563,0.47837532,2013-09-17
0.9591469,2.0397408,0.57759833,0.07492508,0.0,0.0,2.0217218,0.5666522,2013-09-18
0.91244966,1.9841931,0.5858729,0.07098116,0.0,0.0,1.9336938,0.48211902,2013-09-23
0.9163339,1.9884336,0.5895151,0.07195561,0.0,0.0,1.9491482,0.4965614,2013-09-24
0.92714983,1.9649634,0.6243437,0.06343998,0.0,0.0,1.9300957,0.46594307,2013-09-25
0.9324949,1.982614,0.5913689,0.07126768,0.0,0.0,1.9583148,0.49835455,2013-09-26
0.9398676,1.9862726,0.6358749,0.072029844,0.0,0.0,2.0008519,0.548454,2013-09-27
0.9679517,1.9531956,0.7185129,0.060262125,0.0,0.0,2.0119169,0.5576593,2013-09-30
1.024545,1.8284739,0.7967583,0.028033312,0.0,0.0,1.879043,0.39581272,2013-10-01
1.1498861,1.7978549,0.74277717,0.0264786,0.0,0.0,1.9095918,0.47099322,2013-10-02
1.2243562,1.8139846,0.6839203,0.045993235,0.0,0.0,2.0223362,0.66921824,2013-10-03
1.2310047,1.8724601,0.8081333,0.06408787,0.0,0.0,2.2773197,1.0173357,2013-10-04
1.1189256,1.9595451,0.8858058,0.081979975,0.0,0.0,2.391827,1.0840787,2013-10-07
0.98284584,1.9030087,0.9632971,0.054588314,0.0,0.0,2.1611338,0.7058148,2013-10-08
1.0196636,2.0008562,0.9088218,0.06642507,0.0,0.0,2.2811034,0.8125119,2013-10-09
1.0006341,2.1047008,0.89140165,0.087390095,0.0,0.0,2.4001212,0.9415219,2013-10-11
0.8984614,2.1659935,0.8645548,0.10869597,0.0,0.0,2.4175694,0.93972564,2013-10-14
0.79907125,2.1914012,0.8313674,0.11893214,0.0,0.0,2.3643317,0.8162712,2013-10-15
0.78915364,2.3814552,0.91961133,0.1454907,0.0,0.0,2.621442,1.0429666,2013-10-16
0.70170504,2.326047,0.9913434,0.13057028,0.0,0.0,2.5022812,0.8333278,2013-10-17
0.700443,2.3932161,0.90728635,0.14984031,0.0,0.0,2.5685294,0.8350998,2013-10-18
0.6290455,2.4235098,0.7777846,0.1740462,0.0,0.0,2.5381327,0.7864604,2013-10-21
0.55595607,2.3032959,0.7497685,0.15321116,0.0,0.0,2.3434312,0.5761829,2013-10-22
0.549638,2.2149346,0.69911784,0.14466177,0.0,0.0,2.2480927,0.48653913,2013-10-23
0.61317897,2.3073542,0.6591472,0.17928095,0.0,0.0,2.4336712,0.6584449,2013-10-24
0.5860585,2.2296712,0.67218703,0.17430975,0.0,0.0,2.36428,0.56426877,2013-10-25
0.59822077,2.0553067,0.6837977,0.13715695,0.0,0.0,2.1516244,0.33804446,2013-10-28
0.70078844,2.0731783,0.58277684,0.15695897,0.0,0.0,2.2309897,0.4329693,2013-10-29
0.74234444,2.1269147,0.53229845,0.19139867,0.0,0.0,2.3506901,0.57506573,2013-10-30
0.69611317,2.0965514,0.54925513,0.20216809,0.0,0.0,2.3352501,0.55758524,2013-10-31
0.69948614,2.1567214,0.63298786,0.22323318,0.0,0.0,2.52257,0.6920936,2013-11-01
0.66484153,2.2737598,0.74458086,0.24401061,0.0,0.0,2.6871045,0.7983332,2013-11-04
0.8222112,2.534066,1.1879586,0.29755327,0.0,0.0,3.4364455,1.4110594,2013-11-05
0.7379989,2.5713475,1.4919212,0.2911571,0.0,0.0,3.571963,1.4487292,2013-11-06
0.6263495,2.690026,1.4292649,0.32474914,0.0,0.0,3.5772057,1.2499948,2013-11-07
0.47824335,2.748663,1.2049191,0.36264035,0.0,0.0,3.3819044,1.0041848,2013-11-08
0.39660358,2.7684793,1.0116053,0.40127674,0.0,0.0,3.2163112,0.8402611,2013-11-11
0.2851804,2.6432428,0.7987877,0.42125463,0.0,0.0,2.8979173,0.5637535,2013-11-12
0.25327703,2.1662424,0.8090157,0.28857735,0.0,0.0,2.4368722,0.121543705,2013-11-13
0.5260281,1.9986677,0.7830415,0.24316245,0.0,0.0,2.4793625,0.19725624,2013-11-14
0.7731746,1.9007075,0.80814075,0.24166608,0.0,0.0,2.602692,0.34419978,2013-11-15
0.9564235,1.8504035,0.8052131,0.25881663,0.0,0.0,2.7311661,0.49800712,2013-11-18
1.0546558,1.8689716,0.7878802,0.28882346,0.0,0.0,2.871801,0.6657012,2013-11-19
1.1072031,2.063173,0.804439,0.3622543,0.0,0.0,3.2753308,0.99168444,2013-11-20
0.8896917,1.8346169,0.9766766,0.29260615,0.0,0.0,2.9248908,0.63713485,2013-11-21
0.89452153,1.7372077,0.993369,0.25532874,0.0,0.0,2.7769544,0.490871,2013-11-22
1.0155716,1.8569775,0.8897617,0.3011748,0.0,0.0,2.9792864,0.68786854,2013-11-25
1.0029596,1.9259772,0.8215085,0.34577763,0.0,0.0,3.07103,0.7998041,2013-11-26
0.88615286,1.9136591,0.79071057,0.36768484,0.0,0.0,3.002704,0.7435614,2013-11-27
0.7288895,1.9006095,0.72487295,0.3665319,0.0,0.0,2.8050978,0.5779877,2013-11-28
0.67270774,1.9750323,0.67867965,0.39563143,0.0,0.0,2.8432784,0.5977508,2013-11-29
0.61744845,2.0029821,0.6733067,0.41662678,0.0,0.0,2.863353,0.6323788,2013-12-02
0.54355276,1.8731976,0.7089724,0.3780406,0.0,0.0,2.6485877,0.42157203,2013-12-03
0.5872156,1.9229639,0.6337279,0.40356472,0.0,0.0,2.7077863,0.48113924,2013-12-04
0.5907878,1.9477768,0.6039742,0.4210045,0.0,0.0,2.7316442,0.51505125,2013-12-05
0.5476212,1.8535478,0.5856321,0.4014986,0.0,0.0,2.5622933,0.38090956,2013-12-06
0.5718457,1.7985747,0.56747854,0.3915966,0.0,0.0,2.5167744,0.36237943,2013-12-09
0.61116296,1.7422209,0.5666759,0.37835,0.0,0.0,2.490149,0.3569941,2013-12-10
0.6606405,1.73088,0.5454489,0.38940057,0.0,0.0,2.5258803,0.4074629,2013-12-11
0.67334497,1.7152499,0.5450663,0.39639634,0.0,0.0,2.541246,0.4445464,2013-12-12
0.6703629,1.4805201,0.6883781,0.31763393,0.0,0.0,2.308184,0.2093513,2013-12-13
0.8288116,1.3755302,0.70459247,0.28874198,0.0,0.0,2.2886016,0.22365308,2013-12-16
1.0125878,1.3816478,0.66518015,0.2991262,0.0,0.0,2.4101841,0.37437108,2013-12-17
1.1311669,1.4853904,0.6222925,0.35027564,0.0,0.0,2.663308,0.6475985,2013-12-18
1.0466685,1.3695245,0.66860807,0.32938704,0.0,0.0,2.494174,0.5142657,2013-12-19
1.0436261,1.511352,0.5960399,0.37777448,0.0,0.0,2.674973,0.73053324,2013-12-20
0.9052544,1.5594738,0.61340934,0.39332697,0.0,0.0,2.6839066,0.7738043,2013-12-23
0.7458436,1.5714295,0.6163577,0.3881877,0.0,0.0,2.5667531,0.64966035,2013-12-24
0.6256848,1.5096321,0.5892422,0.3625841,0.0,0.0,2.3374875,0.44383818,2013-12-25
0.61215025,1.599018,0.47736248,0.386116,0.0,0.0,2.3414657,0.47894543,2013-12-26
0.5562795,1.581254,0.4047681,0.39200744,0.0,0.0,2.2257621,0.4132997,2013-12-27
0.58030844,1.6689415,0.3944978,0.43194467,0.0,0.0,2.3935354,0.58090067,2013-12-30
0.5773186,1.7733989,0.4713716,0.47273868,0.0,0.0,2.6165605,0.7388518,2013-12-31
0.4675134,1.7996471,0.5383352,0.4791085,0.0,0.0,2.5879548,0.66674316,2014-01-02
0.39983177,1.7823362,0.5576974,0.4638246,0.0,0.0,2.4902482,0.5522879,2014-01-03
0.38236433,1.6738952,0.5765039,0.41246626,0.0,0.0,2.3118374,0.3642488,2014-01-06
0.4400626,1.5699162,0.52186716,0.3788965,0.0,0.0,2.1845257,0.27064067,2014-01-07
0.5383194,1.2198586,0.70389456,0.27464038,0.0,0.0,1.9641954,0.08834478,2014-01-08
0.8668868,0.97108245,0.97617257,0.18271728,0.0,0.0,2.0289998,0.11271292,2014-01-09
1.260994,1.0477097,0.9876919,0.21884821,0.0,0.0,2.4084764,0.6021641,2014-01-10
1.4200902,1.1538023,0.93497103,0.27672824,0.0,0.0,2.6617281,0.94472295,2014-01-13
1.3706424,1.1450593,0.8788872,0.29168552,0.0,0.0,2.611686,0.91343987,2014-01-14
1.2411392,1.1293433,0.7816508,0.28468594,0.0,0.0,2.4510515,0.7519078,2014-01-15
1.1468844,1.1654143,0.75758284,0.28158224,0.0,0.0,2.417967,0.7985475,2014-01-16
1.0641114,1.1746445,0.71608925,0.28377905,0.0,0.0,2.3310864,0.7312133,2014-01-17
0.9886187,1.1754056,0.60972357,0.2871559,0.0,0.0,2.1673615,0.57298064,2014-01-20
0.96066064,1.1033387,0.5944053,0.25823256,0.0,0.0,1.9970493,0.4244306,2014-01-21
1.0006533,0.735309,0.9370208,0.1053856,0.0,0.0,1.6486595,0.17063595,2014-01-22
1.3265805,0.839903,0.92124856,0.13530838,0.0,0.0,2.0522366,0.6471292,2014-01-23
1.4438118,0.9669086,0.8312577,0.1921037,0.0,0.0,2.2847311,0.9513184,2014-01-24
1.3988452,1.0791876,0.7299516,0.23809667,0.0,0.0,2.3760896,1.0455018,2014-01-27
1.1946733,0.99340487,0.76395345,0.19965978,0.0,0.0,2.0936449,0.81081533,2014-02-05
1.09179,0.9633565,0.80390346,0.15641087,0.0,0.0,1.9584541,0.7122603,2014-02-06
1.1361094,1.0964246,0.72667795,0.19266126,0.0,0.0,2.128,0.93223214,2014-02-07
1.0680196,1.1682205,0.6803408,0.21766756,0.0,0.0,2.1454837,0.9534942,2014-02-10
0.9582296,1.2292912,0.5830307,0.23945494,0.0,0.0,2.0596733,0.86014664,2014-02-11
0.8574817,1.3715814,0.49770394,0.27801445,0.0,0.0,2.1265085,0.92218286,2014-02-12
0.76323813,1.48807,0.5897974,0.31418288,0.0,0.0,2.377809,1.1495451,2014-02-13
0.5452224,1.4849232,0.6046642,0.30767426,0.0,0.0,2.2014568,0.90703285,2014-02-14
0.47012115,1.5777072,0.5505755,0.3228424,0.0,0.0,2.19579,0.8142448,2014-02-17
0.40673146,1.653048,0.4723591,0.33409017,0.0,0.0,2.1330917,0.6836326,2014-02-18
0.37095845,1.7583454,0.35739455,0.37728086,0.0,0.0,2.161632,0.6889742,2014-02-19
0.28070024,1.795553,0.26359013,0.40913922,0.0,0.0,2.0713003,0.6073288,2014-02-20
0.25792947,1.8150893,0.27554727,0.41632196,0.0,0.0,2.0814319,0.5828235,2014-02-21
0.25324646,1.830667,0.29383513,0.4235401,0.0,0.0,2.1137369,0.5724704,2014-02-24
0.25521377,1.8530438,0.30334955,0.43170828,0.0,0.0,2.148021,0.56271446,2014-02-25
0.35003716,1.9250476,0.42655593,0.46164814,0.0,0.0,2.4704554,0.76718736,2014-02-26
0.34521985,1.9298859,0.5622454,0.46809366,0.0,0.0,2.5993516,0.81068486,2014-02-27
0.3561006,1.9284427,0.7132389,0.45980743,0.0,0.0,2.6992123,0.82110375,2014-03-03
0.39903632,2.0353868,0.7690393,0.4922193,0.0,0.0,2.891992,0.9210757,2014-03-04
0.35658118,1.9288037,0.7563832,0.46722618,0.0,0.0,2.7306583,0.7098654,2014-03-05
0.38744906,1.9935191,0.6383487,0.5124161,0.0,0.0,2.796937,0.7644602,2014-03-06
0.46162575,2.1705787,0.7410945,0.59294343,0.0,0.0,3.17644,1.0284652,2014-03-07
0.4557585,2.255908,0.9942463,0.64164597,0.0,0.0,3.4679697,1.2010057,2014-03-10
0.34641188,2.3514397,0.9899623,0.70479155,0.0,0.0,3.4038084,1.0537443,2014-03-11
0.28980947,2.5261853,0.90676117,0.7921233,0.0,0.0,3.4096315,1.000214,2014-03-12
0.12204021,1.9410143,0.9679366,0.5735485,0.0,0.0,2.7304435,0.31576127,2014-03-13
0.3289297,1.723804,0.8876388,0.49132398,0.0,0.0,2.671691,0.32373142,2014-03-14
0.5582473,1.7727733,0.72841275,0.5438069,0.0,0.0,2.9117768,0.57568985,2014-03-17
0.6312963,1.631105,0.7202744,0.5256525,0.0,0.0,2.834836,0.5362895,2014-03-18
0.7241879,1.5722995,0.68072367,0.5336289,0.0,0.0,2.8576164,0.58747447,2014-03-19
0.70768553,1.2941176,0.8054375,0.42789087,0.0,0.0,2.563253,0.34815994,2014-03-20
0.86119515,1.314399,0.75527716,0.4362006,0.0,0.0,2.7012906,0.47516438,2014-03-21
0.9534846,1.3254979,0.68795675,0.45673022,0.0,0.0,2.7461798,0.57762897,2014-03-24
0.9692225,1.3107307,0.6865446,0.46086958,0.0,0.0,2.7475064,0.59389573,2014-03-25
0.9679765,1.4001515,0.62228477,0.5064008,0.0,0.0,2.863993,0.7209427,2014-03-26
0.88284475,1.5141506,0.57205546,0.56491625,0.0,0.0,2.9529011,0.84734696,2014-03-27
0.69303805,1.4138267,0.5978427,0.5365217,0.0,0.0,2.6614566,0.6220937,2014-03-28
0.6288925,1.2856256,0.630751,0.47595242,0.0,0.0,2.423512,0.41328102,2014-03-31
0.6984524,1.3604707,0.54453325,0.4961625,0.0,0.0,2.5175552,0.53076893,2014-04-01
0.7642804,1.5226899,0.51286936,0.5778996,0.0,0.0,2.8318367,0.7986908,2014-04-02
0.67486817,1.5561252,0.5663201,0.618237,0.0,0.0,2.8936672,0.85856426,2014-04-03
0.5207436,1.4164132,0.66350484,0.5588017,0.0,0.0,2.6079118,0.5851861,2014-04-07
0.54959923,1.4300506,0.70682216,0.5382383,0.0,0.0,2.6607156,0.60918677,2014-04-08
0.6288764,1.4145839,0.7843338,0.52042085,0.0,0.0,2.7859545,0.74697644,2014-04-09
0.64457005,1.4360707,0.7387673,0.53875494,0.0,0.0,2.7957594,0.7345106,2014-04-10
0.66287917,1.570218,0.64981645,0.6050254,0.0,0.0,2.9460685,0.86536676,2014-04-11
0.5398142,1.5463144,0.6212508,0.5978061,0.0,0.0,2.7543986,0.7119461,2014-04-14
0.46966916,1.4545696,0.59356964,0.5649088,0.0,0.0,2.531604,0.53613555,2014-04-15
0.47074994,1.376696,0.5414493,0.54076934,0.0,0.0,2.3894322,0.4395277,2014-04-16
0.5439468,1.2845321,0.525271,0.5129486,0.0,0.0,2.3284435,0.40222704,2014-04-17
0.69701326,1.3843782,0.49950048,0.5686375,0.0,0.0,2.6403472,0.67426866,2014-04-18
0.6429271,1.3319734,0.48960897,0.5666864,0.0,0.0,2.5225334,0.592388,2014-04-21
0.6568449,1.4677324,0.43061337,0.6345855,0.0,0.0,2.7128313,0.7567616,2014-04-22
0.55419594,1.4900303,0.46080524,0.654251,0.0,0.0,2.700392,0.7796383,2014-04-23
0.45753923,1.527276,0.49398762,0.6657393,0.0,0.0,2.6827695,0.74266636,2014-04-24
0.38896075,1.5779768,0.5078839,0.6886279,0.0,0.0,2.7024534,0.73198307,2014-04-25
0.3686922,1.4007407,0.7221521,0.6116193,0.0,0.0,2.6174476,0.60529965,2014-04-28
0.54239553,1.5036578,0.80410314,0.66284347,0.0,0.0,3.0448668,0.89080966,2014-04-29
0.5155556,1.5313382,0.82616276,0.68483365,0.0,0.0,3.0759692,0.90995747,2014-04-30
0.442848,1.3636914,0.8682203,0.6174397,0.0,0.0,2.7897565,0.63717055,2014-05-02
0.7431993,1.6182383,0.9732443,0.7629068,0.0,0.0,3.560444,1.434315,2014-05-05
0.67283344,1.707487,1.2475799,0.8644711,0.0,0.0,3.6717615,1.4877007,2014-05-06
0.50786877,1.6973255,1.2309123,0.9041325,0.0,0.0,3.446608,1.0938257,2014-05-07
0.52608114,1.9437897,1.0999827,1.0074145,0.0,0.0,3.592178,1.08847,2014-05-08
0.47379425,1.9933898,1.0394473,1.0422634,0.0,0.0,3.5261943,1.0149595,2014-05-09
0.30822718,1.8554256,0.8525504,1.0452014,0.0,0.0,3.1226363,0.6479755,2014-05-12
0.25829923,1.6001654,0.82371783,0.92573047,0.0,0.0,2.8133917,0.40646333,2014-05-13
0.4203182,1.4587035,0.8330525,0.83761024,0.0,0.0,2.9178474,0.50071377,2014-05-14
0.5982503,1.5791526,0.7562347,0.91490144,0.0,0.0,3.2260787,0.78360206,2014-05-15
0.5651066,1.5519916,0.70091873,0.9428618,0.0,0.0,3.1457865,0.73895925,2014-05-16
0.5604977,1.5000043,0.765155,0.9348278,0.0,0.0,3.1390903,0.73295254,2014-05-19
0.5066115,1.3569273,0.77360857,0.8709959,0.0,0.0,2.94717,0.6061888,2014-05-20
0.5227889,1.3123627,0.7064904,0.8560517,0.0,0.0,2.9012957,0.5972287,2014-05-21
0.5381807,1.2132318,0.68143,0.8260876,0.0,0.0,2.8192143,0.56445354,2014-05-22
0.6634509,1.3819953,0.6886877,0.9264146,0.0,0.0,3.1609886,0.8718448,2014-05-23
0.55836517,1.2886713,0.7209724,0.92696315,0.0,0.0,2.9581888,0.732527,2014-05-26
0.50952846,1.2264956,0.7055798,0.8944233,0.0,0.0,2.8208535,0.6301136,2014-05-27
0.59802336,1.3755857,0.72777903,0.98891205,0.0,0.0,3.1023712,0.89206225,2014-05-28
0.5432724,1.3886675,0.7552638,1.0227968,0.0,0.0,3.037492,0.83879983,2014-05-29
0.4563962,1.2064418,0.7998085,0.9360317,0.0,0.0,2.7596257,0.61334085,2014-05-30
0.47432956,0.99917555,0.9020364,0.7937309,0.0,0.0,2.6281304,0.5083213,2014-06-03
0.59668845,1.0599672,0.8310547,0.80526924,0.0,0.0,2.8222377,0.6805164,2014-06-04
0.6149923,1.042442,0.736904,0.8183278,0.0,0.0,2.7785008,0.67669594,2014-06-05
0.7069686,1.169174,0.7969861,0.90478575,0.0,0.0,3.0829363,0.9837109,2014-06-06
0.6030089,1.1455786,0.7763933,0.89886814,0.0,0.0,2.8986328,0.83236444,2014-06-09
0.5752172,1.2724435,0.6959119,0.98069054,0.0,0.0,2.957259,0.91673446,2014-06-10
0.5050686,1.3228945,0.6630542,1.0348719,0.0,0.0,2.8774238,0.8617321,2014-06-11
0.41866648,1.2839451,0.63593024,1.0172288,0.0,0.0,2.7039876,0.69925344,2014-06-12
0.3500634,1.1728766,0.603822,0.9588114,0.0,0.0,2.4889476,0.54625446,2014-06-13
0.40493354,1.1855576,0.5318312,0.9431242,0.0,0.0,2.563916,0.61396533,2014-06-16
0.41312203,1.0865417,0.5383995,0.89592946,0.0,0.0,2.4870553,0.55886954,2014-06-17
0.535775,1.242096,0.558337,0.98933375,0.0,0.0,2.8262253,0.8774114,2014-06-18
0.53786224,1.2838457,0.6732454,1.04609,0.0,0.0,2.9040232,0.9569237,2014-06-19
0.5064538,1.3886608,0.6907043,1.1282073,0.0,0.0,2.9519897,0.9932238,2014-06-20
0.39219874,1.2923918,0.69333905,1.0800585,0.0,0.0,2.6866486,0.7513105,2014-06-23
0.39201516,1.352391,0.5936858,1.0994979,0.0,0.0,2.7020552,0.76849484,2014-06-24
0.32447967,1.2785755,0.5085052,1.075888,0.0,0.0,2.4847047,0.61785823,2014-06-25
0.3539661,1.2205849,0.48798135,1.0419282,0.0,0.0,2.4826763,0.61594605,2014-06-26
0.4418407,1.3563206,0.45026058,1.136738,0.0,0.0,2.723231,0.84421134,2014-06-27
0.38010603,1.0445936,0.6986239,0.9721847,0.0,0.0,2.448817,0.5904135,2014-06-30
0.45520875,1.0916086,0.60724306,0.97027314,0.0,0.0,2.5716364,0.7022952,2014-07-01
0.50387466,1.1561096,0.5666976,0.9964476,0.0,0.0,2.6893218,0.8188605,2014-07-02
0.5786908,1.2409198,0.6982964,1.0839784,0.0,0.0,2.9315746,1.0829505,2014-07-03
0.6681307,1.277803,1.0645759,1.2011569,0.0,0.0,3.2532673,1.4484901,2014-07-04
0.537313,1.2067742,1.200715,1.1854335,0.0,0.0,3.0262802,1.1230952,2014-07-07
0.5484885,1.3445928,1.1202588,1.2202876,0.0,0.0,3.1325595,1.1609699,2014-07-08
0.47647047,1.374388,0.92358625,1.2030655,0.0,0.0,2.9530094,0.9590905,2014-07-09
0.42489478,1.398848,0.69537485,1.226607,0.0,0.0,2.7964337,0.8661316,2014-07-10
0.3655063,1.3016791,0.59349895,1.2273296,0.0,0.0,2.5674536,0.71621966,2014-07-11
0.33477435,1.0126828,0.63826454,1.0478525,0.0,0.0,2.2906015,0.47680616,2014-07-14
0.45957473,0.91500664,0.6564109,0.96386635,0.0,0.0,2.4109502,0.5755988,2014-07-15
0.5633492,0.83418596,0.673679,0.9054142,0.0,0.0,2.460427,0.61998594,2014-07-16
0.66673094,0.79802,0.7166637,0.8924296,0.0,0.0,2.5750425,0.77755684,2014-07-17
0.6793075,0.750273,0.68790925,0.87304765,0.0,0.0,2.5181158,0.7505158,2014-07-18
0.7054867,0.89374423,0.5721779,0.94156796,0.0,0.0,2.6651232,0.9189065,2014-07-21
0.6500333,0.96883166,0.53752315,1.0039471,0.0,0.0,2.660167,0.99519825,2014-07-22
0.5767458,1.1310802,0.49360934,1.1097122,0.0,0.0,2.710008,1.072354,2014-07-24
0.42190278,1.1302102,0.48035496,1.1299254,0.0,0.0,2.477642,0.8873838,2014-07-25
0.3367664,1.0418353,0.5073243,1.071995,0.0,0.0,2.2758002,0.6998688,2014-07-28
0.31732193,0.9670017,0.462391,1.0092068,0.0,0.0,2.1646116,0.60055804,2014-07-29
0.36108038,0.8776841,0.4470953,0.94520026,0.0,0.0,2.133623,0.5518823,2014-07-30
0.44773707,0.9174057,0.39393085,0.95949996,0.0,0.0,2.270899,0.6837133,2014-07-31
0.4551717,0.32431626,0.9149443,0.66381794,0.0,0.0,1.8414031,0.29829383,2014-08-01
0.8002768,0.53263783,1.0527194,0.7251781,0.0,0.0,2.6126382,1.1369967,2014-08-04
0.81213045,0.5898422,1.0078266,0.74449736,0.0,0.0,2.6673229,1.2087952,2014-08-05
0.75519836,0.59738517,0.9200117,0.7279418,0.0,0.0,2.5387905,1.081133,2014-08-06
0.775916,0.77375746,0.80917376,0.80569756,0.0,0.0,2.7548478,1.2874259,2014-08-07
0.5817614,0.77261746,0.66978157,0.79912746,0.0,0.0,2.4243526,0.9915699,2014-08-08
0.48108086,0.75018275,0.5292758,0.79992115,0.0,0.0,2.198982,0.76760876,2014-08-11
0.47266334,0.8561243,0.3952337,0.83424765,0.0,0.0,2.239313,0.8069017,2014-08-12
0.39744654,0.8617973,0.32514822,0.82344854,0.0,0.0,2.0904698,0.7171515,2014-08-13
0.39164627,0.97495687,0.21268459,0.88718045,0.0,0.0,2.1591733,0.7907752,2014-08-14
0.337714,1.0630766,0.16026634,0.93046176,0.0,0.0,2.1490827,0.8408833,2014-08-15
0.24143818,1.0983295,0.1130441,0.9521328,0.0,0.0,2.023908,0.78283477,2014-08-18
0.18206927,1.1183646,0.07911864,0.9591259,0.0,0.0,1.9451853,0.7470524,2014-08-19
0.23652965,1.2063185,0.16048804,1.0107025,0.0,0.0,2.1744404,0.90839374,2014-08-20
0.20003334,1.2623578,0.21509618,1.0614183,0.0,0.0,2.1894233,0.91774327,2014-08-21
0.1652286,1.3203304,0.24688192,1.0971762,0.0,0.0,2.1943667,0.9044974,2014-08-22
