日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,SMA_5,SMA_20,SMA_60,SMA_50,SMA_200,EMA_5,EMA_20,RSI,MACD,MACD_signal,MACD_hist,Support_Level,Resistance_Level,股票代碼,漲跌價差_pct,成交股數_pct,成交金額_pct,開盤價_pct,最高價_pct,最低價_pct,收盤價_pct,成交筆數_pct,SMA_5_pct,SMA_20_pct,SMA_60_pct,SMA_50_pct,SMA_200_pct,EMA_5_pct,EMA_20_pct,RSI_pct,MACD_pct,MACD_signal_pct,MACD_hist_pct,Support_Level_pct,Resistance_Level_pct
2024-12-09,30255281.0,32409791931.0,1070.0,1075.0,1065.0,1075.0,10.0,25230.0,1068.0,1035.55,1022.5666666666668,1037.54,910.42,1063.221624091559,1043.4328979814131,59.6782084484438,7.823849260226098,2.159847667665849,5.664001592560249,910.42,1037.54,2330,0.6521739130434783,-5.717780959649765,-5.529912600795495,-0.46511627906976605,-0.462962962962965,0.4716981132075526,0.9389671361502261,-25.12686589310621,0.7547169811320753,-0.048260219101392554,0.2876851155644511,0.16992025333564253,0.2080283534940941,0.5569854619929204,0.3194712770631103,3.836361553977641,35.75241268375628,190.3617121620657,12.840514247781897,0.2080283534940941,0.14381545292214692
2024-12-09,4592126.0,6045281525.0,1320.0,1325.0,1300.0,1325.0,20.0,5865.0,1318.0,1281.0,1255.0833333333333,1279.3,1215.68,1313.2045304100625,1291.7835207128344,57.8157980920614,11.944465550431689,7.217621933114954,4.726843617316733,1215.68,1281.0,2454,0.6785714285714286,5.220507904152982,5.186281366398804,-0.37735849056603765,-1.1194029850746245,0.0,1.5325670498084198,-49.24275205538727,0.22813688212928174,0.11723329425556983,0.2930012652327285,0.203650035247116,0.1453973301260847,0.45113624550494613,0.27140469246036414,6.378171966176516,16.028889756251054,19.578004027784758,10.998421857516893,0.1453973301260847,0.11723329425556983
2024-12-10,58994150.0,11375383210.0,193.0,195.0,192.0,192.0,-3.0,73633.0,197.0,201.425,200.025,204.37,178.0625,195.53528777703525,200.4789989633647,37.090370685837655,-3.051111827760593,-2.052619058625376,-0.9984927691352176,178.0625,204.37,2317,0.5609756097560976,43.488132816835105,40.707368313910706,-2.7707808564231717,-2.010050251256279,-1.538461538461533,-1.538461538461533,33.8489784047117,-0.45477513895907373,-0.5431428218738432,0.1920106858120718,0.03426333822809102,0.2547716907831621,-0.895903509185525,-0.4432236414340651,-7.678574759121748,14.713483927604942,13.844912067952308,16.54131251988753,0.2547716907831621,0.03426333822809102
2024-12-10,32359253.0,34496134808.0,1070.0,1075.0,1060.0,1065.0,-10.0,31326.0,1070.0,1036.3,1025.25,1038.74,912.33,1063.8144160610395,1045.486907697469,56.522268895631285,8.551340653651096,3.4381462648628984,5.113194388788197,912.33,1038.74,2330,0.47826086956521735,6.954065308466317,6.4373843603865,0.0,0.0,-0.46948356807511304,-0.9302325581395321,24.16171224732462,0.1872659176029856,0.07242528125150915,0.2624115787071668,0.11565819149141898,0.20979328222139326,0.05575431838935607,0.19685115545324816,-5.288261217725632,9.298382026904939,59.184664563798094,-9.724700722110413,0.20979328222139326,0.11565819149141898
2024-12-10,8230114.0,11015978916.0,1315.0,1360.0,1310.0,1350.0,25.0,12323.0,1325.0,1285.25,1258.75,1281.8,1217.58,1325.4696869400418,1297.3279473116122,61.72797903711695,15.095443103860816,8.793186167264126,6.30225693659669,1217.58,1285.25,2454,0.7142857142857143,79.22230356919648,82.22441536335232,-0.37878787878787845,2.6415094339622636,0.7692307692307665,1.8867924528301883,110.11082693947145,0.5311077389984931,0.3317720530835233,0.29214527587810846,0.19541936996794185,0.1562911292445346,0.9339867664140078,0.4292071008707543,6.766629665521706,26.38023057729231,21.829409308907888,33.32907637368092,0.1562911292445346,0.3317720530835233
2024-12-11,66246732.0,12596425979.0,190.0,194.0,189.0,189.0,-3.0,86964.0,194.6,200.15,200.35,204.36,178.4925,193.3568585180236,199.38576096685367,34.25753484492984,-3.562266458510948,-2.35454853860249,-1.2077179199084576,178.4925,204.36,2317,0.5609756097560976,12.293730819072746,10.734080307084447,-1.5544041450777257,-0.512820512820511,-1.5625,-1.5625,18.104654163214875,-1.2182741116751328,-0.632989946630258,0.16247969003873042,-0.00489308606937966,0.24148824148824133,-1.11408497349883,-0.5453129765032427,-7.637658477189291,16.75306116608397,14.709474644521414,20.954097740181666,0.24148824148824133,-0.00489308606937966
2024-12-11,26948940.0,28278772503.0,1045.0,1060.0,1045.0,1045.0,-20.0,47194.0,1065.0,1036.8,1027.65,1039.34,914.165,1057.542944040693,1045.440535535805,50.742631836592864,7.428419772104689,4.236200966311257,3.1922188057934324,914.165,1039.34,2330,0.3913043478260869,-16.719523778870915,-18.023359253449268,-2.336448598130836,-1.3953488372092981,-1.4150943396226467,-1.8779342723004744,50.654408478580095,-0.4672897196261627,0.04824857666698712,0.23408924652523755,0.057762288926954675,0.20113336183178454,-0.5895268879291593,-0.004435460771667898,-10.225415879377664,-13.131518518876472,23.21177285574796,-37.5689918460156,0.20113336183178454,0.057762288926954675
2024-12-11,7633823.0,10191659690.0,1320.0,1355.0,1305.0,1350.0,0.0,9374.0,1331.0,1290.0,1262.75,1283.4,1219.515,1333.646457960028,1302.3443332819347,61.72797903711696,17.392129869609107,10.512974907733122,6.879154961875985,1219.515,1290.0,2454,0.5357142857142857,-7.2452337841249825,-7.482941210088279,0.3802281368821214,-0.3676470588235281,-0.3816793893129722,0.0,-23.930860991641644,0.45283018867925406,0.36957790313167926,0.31777557100298726,0.1248244655952746,0.15892179569310105,0.6168961161882924,0.3866706163786704,2.220446049250313e-14,15.214437562027516,19.558197765350883,9.15383220778092,0.15892179569310105,0.36957790313167926
2024-12-12,50634757.0,9624979364.0,190.5,193.0,188.5,188.5,-0.5,51432.0,192.5,199.0,200.53333333333333,204.31,178.9175,191.73790567868235,198.34902182715345,33.79426222099958,-3.962034144044594,-2.676045659690911,-1.285988484353683,178.9175,204.31,2317,0.6829268292682927,-23.566407773895925,-23.589600891187835,0.2631578947368318,-0.5154639175257714,-0.2645502645502673,-0.2645502645502673,-40.85828618738788,-1.0791366906474753,-0.5745690731951081,0.09150653023874966,-0.024466627520070006,0.23810524251717258,-0.8372875168482063,-0.5199664884156685,-1.352323294794311,11.222284750163002,13.654299999236418,6.480864708139644,0.23810524251717258,-0.024466627520070006
2024-12-12,26574460.0,28185087817.0,1060.0,1065.0,1055.0,1060.0,0.0,25096.0,1062.0,1038.05,1029.65,1040.54,916.03,1058.3619626937957,1046.827151199062,54.50043615062845,7.660565294857861,4.9210738320205785,2.7394914628372824,916.03,1040.54,2330,0.5652173913043478,-1.3895908336283402,-0.3312897898593792,1.4354066985645897,0.4716981132075526,0.9569377990430672,1.4354066985645897,-46.823748781624786,-0.28169014084507005,0.1205632716049454,0.19461879044422314,0.1154578867358147,0.20401131086837943,0.07744542741434657,0.13263457998078376,7.405615708181812,3.125099683043331,16.16714766735172,-14.182215270911659,0.20401131086837943,0.1154578867358147
2024-12-12,8447774.0,11722376470.0,1370.0,1400.0,1370.0,1380.0,30.0,20476.0,1342.0,1297.25,1266.5,1285.8,1221.505,1349.0976386400189,1309.7401110646076,66.10300744388955,21.386489815769664,12.687677889340431,8.698811926429233,1221.505,1297.25,2454,0.75,10.662429558558006,15.019308204550153,3.7878787878787845,3.3210332103321027,4.980842911877392,2.2222222222222143,118.43396628973757,0.8264462809917328,0.5620155038759789,0.2969708968521001,0.18700327255725124,0.16317962468685998,1.1585664692294273,0.5678819029400151,7.087593786509516,22.966479528998196,20.685895293135758,26.451751336286478,0.16317962468685998,0.5620155038759789
2024-12-13,55417050.0,10371852143.0,188.5,189.5,185.5,186.5,-2.0,78777.0,190.2,197.975,200.7083333333333,204.29,179.335,189.9919371191216,197.22054355790075,31.93398235840423,-4.389635217963615,-3.018763571345452,-1.3708716466181636,179.335,204.29,2317,0.6097560975609757,9.444684409169767,7.759733821284898,-1.049868766404205,-1.813471502590669,-1.591511936339518,-1.0610079575596787,53.16728884741018,-1.194805194805204,-0.5150753768844218,0.08726728723402744,-0.009789046057462336,0.2333477720178445,-0.9106016639645054,-0.5689356362120535,-5.504721039417692,10.79246312305906,12.806878328605409,6.6006160472845465,0.2333477720178445,-0.009789046057462336
2024-12-13,24329785.0,25873117992.0,1060.0,1070.0,1055.0,1065.0,5.0,25787.0,1062.0,1039.55,1031.6166666666666,1042.7,917.95,1060.5746417958635,1048.5578987039132,55.71326644137788,8.154006199637706,5.567660305544004,2.586345894093702,917.95,1042.7,2330,0.608695652173913,-8.446737958174877,-8.202812210524746,0.0,0.46948356807512415,0.0,0.4716981132075526,2.7534268409308282,0.0,0.14450170993689504,0.1910034154000373,0.20758452342053424,0.20960012226673985,0.20906638560931334,0.1653326915402209,2.225358871252703,6.441311910898628,13.139133766215805,-5.590291877930076,0.20960012226673985,0.20758452342053424
2024-12-13,6733740.0,9392980005.0,1385.0,1410.0,1365.0,1410.0,30.0,14746.0,1363.0,1304.25,1271.25,1290.5,1223.65,1369.3984257600123,1319.2886719155972,69.81856542942845,26.6654158155734,15.483225474587025,11.182190340986372,1223.65,1304.25,2454,0.75,-20.28977100949907,-19.87136713243607,1.0948905109489093,0.7142857142857117,-0.36496350364964014,2.1739130434782705,-27.983981246337176,1.5648286140089507,0.5396030063596013,0.3750493485985107,0.3655311868097755,0.17560304706079055,1.5047678195077019,0.7290424085147906,5.6208607281488465,24.683461593174762,22.0335636641223,28.548478062986902,0.17560304706079055,0.5396030063596013
2024-12-16,75228642.0,13834643194.0,188.0,189.5,181.5,182.0,-4.5,96744.0,187.6,196.95,200.725,204.19,179.7275,187.3279580794144,195.7709679809578,28.175792951981844,-5.033600330373503,-3.4217309231510624,-1.6118694072224402,179.7275,204.19,2317,0.4878048780487806,35.74999390981657,33.386428993176985,-0.2652519893899252,0.0,-2.156334231805934,-2.4128686327077764,22.80741840892646,-1.3669821240799185,-0.5177421391589832,0.008303923603913965,-0.0489500220275052,0.21886413695038076,-1.4021537335223488,-0.7350023231821101,-11.768621164260528,14.67012816405795,13.348754954864162,17.579892413618726,0.21886413695038076,-0.0489500220275052
2024-12-16,43679921.0,47253709874.0,1085.0,1085.0,1075.0,1085.0,20.0,53568.0,1064.0,1042.55,1033.9166666666667,1044.96,919.915,1068.7164278639093,1052.028575017826,60.274731169491616,10.043123646976255,6.462752973830455,3.5803706731458007,919.915,1044.96,2330,0.7391304347826086,79.53270446080802,82.6363173105418,2.358490566037741,1.4018691588784993,1.8957345971563955,1.8779342723004744,107.73257843099238,0.18832391713747842,0.2885864075802047,0.2229510315524319,0.21674498897092942,0.21406394683805008,0.7676768562238534,0.330995199998263,8.187394169238594,23.16796677714674,16.076639363129996,38.433559150850606,0.21406394683805008,0.21674498897092942
2024-12-16,7521031.0,10583170115.0,1435.0,1440.0,1385.0,1385.0,-25.0,18946.0,1375.0,1311.5,1275.5,1294.0,1225.5,1374.598950506675,1325.5468936379214,63.56556807083874,28.50314512236445,18.08720940414252,10.415935718221943,1225.5,1311.5,2454,0.3571428571428571,11.691734459601943,12.67105976342382,3.6101083032491044,2.127659574468077,1.46520146520146,-1.773049645390068,28.48230028482299,0.8804108584005821,0.5558750239601284,0.33431661750245034,0.27121270825261057,0.15118702243288595,0.37976710421412374,0.47436333348009896,-8.956066799897433,6.8918081739335335,16.818097326228788,-6.852455551179948,0.15118702243288595,0.5558750239601284
2024-12-17,55667607.0,10220503792.0,181.0,186.0,181.0,183.0,1.0,47278.0,185.8,195.925,200.875,203.97,180.1275,185.8853053862763,194.55468531610467,30.14325383063024,-5.400996354849923,-3.817584009490835,-1.583412345359088,180.1275,203.97,2317,0.7560975609756099,-26.00211100447619,-26.123835297519125,-3.7234042553191515,-1.846965699208447,-0.27548209366391463,0.5494505494505475,-51.13081948234516,-0.9594882729211052,-0.520436659050505,0.07472910698718138,-0.10774278857926811,0.2225591520496284,-0.7701213998855039,-0.6212783628732121,6.9828057084370565,7.298871590171707,11.568796472611954,-1.7654694441027408,0.2225591520496284,-0.10774278857926811
2024-12-17,40033595.0,43428037809.0,1090.0,1095.0,1075.0,1075.0,-10.0,42830.0,1066.0,1044.3,1036.15,1046.92,921.805,1070.810951909273,1054.2163297780332,57.107508671424455,10.61102906985434,7.292408193035232,3.3186208768191072,921.805,1046.92,2330,0.47826086956521735,-8.347831032020414,-8.09602478874355,0.4608294930875667,0.9216589861751112,0.0,-0.9216589861751112,-20.045549581839907,0.1879699248120259,0.1678576567071044,0.21600709277020957,0.187566988210075,0.20545376475000765,0.19598501442987804,0.2079558304935114,-5.254643922278113,5.6546692328045545,12.837489264471191,-7.310689876048892,0.20545376475000765,0.187566988210075
2024-12-17,9362088.0,13364542220.0,1390.0,1445.0,1390.0,1425.0,40.0,18088.0,1390.0,1318.5,1280.8333333333333,1297.9,1227.125,1391.3993003377834,1335.0186180533574,68.4364522432849,32.80902255506544,21.03157203432709,11.77745052073834,1227.125,1318.5,2454,0.8214285714285714,24.47878488999713,26.28108661938484,-3.1358885017421567,0.3472222222222321,0.3610108303249149,2.8880866425992746,-4.52866040325135,1.090909090909098,0.5337399923751374,0.4181366784267615,0.3013910355486926,0.13259893920849475,1.2222001060684606,0.714552194335516,7.662771403250823,15.106674769453644,16.27870040311594,13.071459342193537,0.13259893920849475,0.5337399923751374
2024-12-18,47937386.0,8823563402.0,183.0,185.5,182.5,184.5,1.5,36056.0,184.9,194.85,201.00833333333333,203.71,180.5325,185.4235369241842,193.5970962383804,33.10341368572443,-5.50763430730467,-4.155594069053603,-1.3520402382510674,180.5325,203.71,2317,0.7804878048780488,-13.886389979005209,-13.668018900334843,1.104972375690605,-0.26881720430107503,0.8287292817679592,0.8196721311475308,-23.736198654765428,-0.4843918191603902,-0.5486793415848013,0.06637627048329264,-0.1274697259400881,0.22484073781072755,-0.24841579657548518,-0.4921953311833205,9.820306300463866,1.9744125981308924,8.854030683344405,-14.612246000617723,0.22484073781072755,-0.1274697259400881
2024-12-18,47331164.0,51170937776.0,1075.0,1090.0,1070.0,1085.0,10.0,40248.0,1074.0,1047.3,1038.2333333333331,1048.52,923.74,1075.540634606182,1057.148107894411,59.40473285079635,11.73276660550141,8.180479875528468,3.552286729972943,923.74,1048.52,2330,0.6521739130434783,18.22861274387173,17.829265050044164,-1.3761467889908285,-0.45662100456621557,-0.46511627906976605,0.9302325581395321,-6.028484706981086,0.7504690431519689,0.2872737719046281,0.20106483938937547,0.15282925151873794,0.20991424433585149,0.4416916626110323,0.2781002374526942,4.022630706216357,10.571430237938916,12.178030343136935,7.041052950218418,0.20991424433585149,0.15282925151873794
2024-12-18,6198374.0,8798918600.0,1430.0,1430.0,1405.0,1420.0,-5.0,9091.0,1404.0,1325.75,1285.8333333333333,1301.3,1228.65,1400.9328668918556,1343.1120830006566,67.22660188997439,35.40982085641167,23.90722179874401,11.50259905766766,1228.65,1325.75,2454,0.5,-33.79282484847397,-34.16221479825592,2.877697841726623,-1.038062283737029,1.0791366906474753,-0.35087719298245723,-49.74015922158337,1.0071942446043147,0.5498672734167709,0.39037085230968493,0.26196163032590203,0.12427421819294349,0.6851783346274232,0.6062436012391093,-1.7678449330038593,7.927082548653042,13.673013884665263,-2.3337093421594624,0.12427421819294349,0.5498672734167709
2024-12-19,65029900.0,11756961039.0,181.0,182.0,179.0,181.0,-3.5,68455.0,183.4,193.775,201.075,203.45,180.92,183.9490246161228,192.3973727871061,29.91776800427528,-5.807619776523609,-4.485999210547604,-1.321620565976005,180.92,203.45,2317,0.5365853658536586,35.655915823194874,33.245045151883865,-1.0928961748633892,-1.8867924528301883,-1.9178082191780854,-1.8970189701897011,89.85744397603727,-0.8112493239588958,-0.551706440851929,0.03316612080759285,-0.12763241863433805,0.21464279284892918,-0.7952131280206776,-0.6197011600819979,-9.623314718212683,5.446720905581426,7.950852176696066,-2.2499087981591392,0.21464279284892918,-0.12763241863433805
2024-12-19,46126529.0,49061396399.0,1065.0,1070.0,1055.0,1070.0,-15.0,62146.0,1076.0,1050.3,1039.85,1049.72,925.6,1073.6937564041214,1058.3720976187528,54.67449649853415,11.28133286157231,8.800650472737237,2.4806823888350724,925.6,1050.3,2330,0.4347826086956521,-2.5451201664932643,-4.122538043438806,-0.9302325581395321,-1.834862385321101,-1.4018691588784993,-1.382488479262678,54.40767243092826,0.18621973929235924,0.2864508736751592,0.15571323080876276,0.11444703009957369,0.20135535973326846,-0.17171626460555922,0.11578223668013976,-7.96272641128255,-3.847632524433131,7.581102901603387,-30.166605980763073,0.20135535973326846,0.16976309464769024
2024-12-19,6719997.0,9496773480.0,1400.0,1430.0,1395.0,1420.0,0.0,10465.0,1412.0,1333.5,1290.75,1305.2,1230.175,1407.2885779279038,1350.4347417624988,67.22660188997438,37.04395262121102,26.53456796323741,10.509384657973603,1230.175,1333.5,2454,0.5357142857142857,8.415481221365484,7.931143720320355,-2.0979020979020935,0.0,-0.7117437722419906,0.0,15.113848861511393,0.5698005698005604,0.5845747689986691,0.38237200259236825,0.29970029970030065,0.12411996907173428,0.4536770594974371,0.5452008700184141,-2.220446049250313e-14,4.614911132778166,10.989759440101189,-8.634695469385923,0.12411996907173428,0.5845747689986691
2024-12-20,56744328.0,10296646083.0,181.0,184.0,180.0,181.0,0.0,33841.0,182.3,192.675,201.09166666666667,203.09,181.31,182.96601641074847,191.3119087121436,29.91776800427528,-5.976467425894327,-4.784092853616949,-1.1923745722773784,181.31,203.09,2317,0.7073170731707318,-12.741172906616804,-12.420853919272734,0.0,1.098901098901095,0.5586592178770999,0.0,-50.56460448469797,-0.5997818974918134,-0.567668687911238,0.008288781134746515,-0.17694765298598147,0.215564890559361,-0.534391637806042,-0.5641782209591772,0.0,2.90734682826963,6.64497760874454,-9.779357027724489,0.215564890559361,-0.17694765298598147
2024-12-20,56392109.0,58923043065.0,1060.0,1060.0,1035.0,1035.0,-35.0,85875.0,1070.0,1050.05,1040.8166666666666,1050.02,927.325,1060.7958376027475,1056.146183559824,45.55870061884741,8.007060465484528,8.641932471286696,-0.6348720058021673,927.325,1050.05,2330,0.26086956521739124,22.25526225916543,20.100623687508822,-0.46948356807511304,-0.9345794392523366,-1.8957345971563955,-3.2710280373831724,38.18266662375696,-0.5576208178438624,-0.023802723031518536,0.09296212594764874,0.02857904965132274,0.18636560069145158,-1.2012660709297518,-0.2103148849007752,-16.672848336026536,-29.0238080576539,-1.8034803443474967,-125.59263566587833,0.18636560069145158,-0.023802723031518536
2024-12-20,5731484.0,8030795624.0,1420.0,1425.0,1390.0,1390.0,-30.0,8536.0,1408.0,1337.5,1294.8333333333333,1308.1,1231.425,1401.5257186186027,1354.2028615946415,59.862502318010186,35.50893958655274,28.32944228790048,7.179497298652262,1231.425,1337.5,2454,0.3214285714285714,-14.710021447926247,-15.436588638102378,1.4285714285714235,-0.34965034965035446,-0.35842293906810374,-2.1126760563380254,-18.43287147634973,-0.283286118980175,0.29996250468691255,0.31635354122279136,0.22218817039532102,0.10161155933099408,-0.4095008941084721,0.2790301312320276,-10.954145182016717,-4.143761467234308,6.764286975200795,-31.684893718253182,0.10161155933099408,0.29996250468691255
2024-12-23,52761423.0,9808419401.0,185.0,187.5,184.0,185.5,4.5,37334.0,183.0,191.425,201.13333333333333,202.8,181.7275,183.8106776071657,190.75839359670127,38.71228433574095,-5.681673220405287,-4.963608926974617,-0.71806429343067,181.7275,202.8,2317,0.926829268292683,-7.0190363343451745,-4.741608850731249,2.20994475138121,1.9021739130434812,2.2222222222222143,2.4861878453038777,10.321799001211552,0.3839824465167174,-0.6487608667445133,0.020720235381865848,-0.1427938352454583,0.23026860073906974,0.4616492248052273,-0.2893260117304952,29.395629815061476,-4.9325828199411115,3.7523534523780766,-39.77863079894421,0.23026860073906974,-0.1427938352454583
2024-12-23,32800319.0,35200907996.0,1065.0,1080.0,1060.0,1080.0,45.0,39942.0,1069.0,1052.55,1042.3666666666666,1050.72,929.28,1067.1972250684985,1058.4179756017456,55.7695202075827,8.94024237207691,8.70159445144474,0.2386479206321698,929.28,1052.55,2330,0.9565217391304348,-41.83526812235379,-40.25952129259738,0.4716981132075526,1.8867924528301883,2.4154589371980784,4.347826086956519,-53.4882096069869,-0.09345794392523477,0.238083900766628,0.1489215199602878,0.06666539684958561,0.2108214487908766,0.6034514124996226,0.21510204527410703,22.412446909232365,11.654488068561264,0.6903777639581721,-137.58992654442775,0.2108214487908766,0.238083900766628
