new_index,nearest_index,distance,reference_date,infer_date
532,921,2.1201207888269815,2014-07-18,2012-12-07
533,921,2.216878485455758,2014-07-18,2012-12-10
534,921,2.3243486490961995,2014-07-18,2012-12-11
535,921,2.468400349274881,2014-07-18,2012-12-12
536,921,2.4450108544487343,2014-07-18,2012-12-13
537,921,2.5432181971310808,2014-07-18,2012-12-14
538,921,2.667039869319182,2014-07-18,2012-12-17
539,921,2.685064098186082,2014-07-18,2012-12-18
540,921,2.684780204275141,2014-07-18,2012-12-19
541,921,2.5900596706171704,2014-07-18,2012-12-20
542,921,2.567599742153759,2014-07-18,2012-12-21
543,921,2.5512769794025165,2014-07-18,2012-12-22
544,921,2.3998796172544963,2014-07-18,2012-12-24
545,921,2.060293005982832,2014-07-18,2012-12-25
546,926,1.7384496810541021,2014-07-28,2012-12-26
547,926,1.6103391186180538,2014-07-28,2012-12-27
548,926,1.6635835347113372,2014-07-28,2012-12-28
549,1028,1.8144633153108345,2014-12-19,2013-01-02
550,921,1.884230273828808,2014-07-18,2013-01-03
551,1028,1.8259665189829932,2014-12-19,2013-01-04
552,1028,1.8144997704329544,2014-12-19,2013-01-07
553,1028,1.7482268558154754,2014-12-19,2013-01-08
554,1028,1.7857731721626537,2014-12-19,2013-01-09
555,1287,1.9596712987494505,2016-01-11,2013-01-10
556,1287,1.9895716732087851,2016-01-11,2013-01-11
557,1287,1.7582962099794424,2016-01-11,2013-01-14
558,1287,1.8605742921959474,2016-01-11,2013-01-15
559,1287,1.8706859965093667,2016-01-11,2013-01-16
560,1028,1.8045336812086414,2014-12-19,2013-01-17
561,1287,1.8734523476727583,2016-01-11,2013-01-18
562,1287,1.9803820002992447,2016-01-11,2013-01-21
563,1287,2.00655510949889,2016-01-11,2013-01-22
564,1287,1.79558256114189,2016-01-11,2013-01-23
565,1287,1.700528456785475,2016-01-11,2013-01-24
566,1028,1.661622228313064,2014-12-19,2013-01-25
567,1028,1.6517987528055926,2014-12-19,2013-01-28
568,1028,1.4696409626268951,2014-12-19,2013-01-29
569,1028,1.493772056913683,2014-12-19,2013-01-30
570,1095,1.3519844089426858,2015-04-07,2013-01-31
571,1095,1.093542115173263,2015-04-07,2013-02-01
572,1095,1.1653243194524914,2015-04-07,2013-02-04
573,1079,1.0755997133510529,2015-03-12,2013-02-05
574,1492,1.2027982025767174,2016-11-15,2013-02-06
575,1095,1.4102028571798648,2015-04-07,2013-02-18
576,1362,1.4801109222963347,2016-05-09,2013-02-19
577,1362,1.5535818859736812,2016-05-09,2013-02-20
578,1359,1.7324545561054498,2016-05-04,2013-02-21
579,1359,1.6084173992681141,2016-05-04,2013-02-22
580,1359,1.5722064292093416,2016-05-04,2013-02-23
581,1359,1.6781174755153538,2016-05-04,2013-02-25
582,1359,1.599385849518626,2016-05-04,2013-02-26
583,1359,1.5646366056234549,2016-05-04,2013-02-27
584,1359,1.6787058838043027,2016-05-04,2013-03-01
585,1359,1.6422303423215032,2016-05-04,2013-03-04
586,1359,1.6729903352671398,2016-05-04,2013-03-05
587,1359,1.6995768100598396,2016-05-04,2013-03-06
588,1362,1.49557129039611,2016-05-09,2013-03-07
589,1362,1.4528937060339506,2016-05-09,2013-03-08
590,1362,1.5163386049901937,2016-05-09,2013-03-11
591,1359,1.631868425149777,2016-05-04,2013-03-12
592,1359,1.6528187847913232,2016-05-04,2013-03-13
593,1359,1.7368043895866143,2016-05-04,2013-03-14
594,1361,1.7386069348401691,2016-05-06,2013-03-15
595,1360,1.8015893651511459,2016-05-05,2013-03-18
596,1361,1.7077459951749623,2016-05-06,2013-03-19
597,1287,1.7055364614748467,2016-01-11,2013-03-20
598,1288,1.5811347712879502,2016-01-12,2013-03-21
599,1288,1.5623525434602175,2016-01-12,2013-03-22
600,1288,1.5378728792762524,2016-01-12,2013-03-25
601,1288,1.5159899127420733,2016-01-12,2013-03-26
602,1288,1.5188553001334184,2016-01-12,2013-03-27
603,1288,1.518956212339858,2016-01-12,2013-03-28
604,1287,1.5819001262858956,2016-01-11,2013-03-29
605,1287,1.7386683837742456,2016-01-11,2013-04-01
606,1287,1.750143861587623,2016-01-11,2013-04-02
607,1287,1.3932966756158318,2016-01-11,2013-04-03
608,1287,1.4265786697769194,2016-01-11,2013-04-08
609,1287,1.5246003364010883,2016-01-11,2013-04-09
610,1287,1.4648268076940767,2016-01-11,2013-04-10
611,1287,1.4294761390374535,2016-01-11,2013-04-11
612,1287,1.5219707707343122,2016-01-11,2013-04-12
613,1362,0.9916119988088472,2016-05-09,2013-04-15
614,1362,0.7742935193378322,2016-05-09,2013-04-16
615,1362,0.9032109720725703,2016-05-09,2013-04-17
616,1362,1.0053589829781844,2016-05-09,2013-04-18
617,1362,1.030061813894845,2016-05-09,2013-04-19
618,1492,1.0672751302673755,2016-11-15,2013-04-22
619,1492,1.1872715534311213,2016-11-15,2013-04-23
620,1493,1.0728680955282792,2016-11-16,2013-04-24
621,1493,0.9669112694358475,2016-11-16,2013-04-25
622,1493,0.9849845815992899,2016-11-16,2013-04-26
623,1493,1.0401798817937478,2016-11-16,2013-04-29
624,1493,1.0360484603947293,2016-11-16,2013-04-30
625,1494,1.0288112713844353,2016-11-17,2013-05-02
626,2040,1.0117018728211333,2019-02-11,2013-05-03
627,2040,1.0477981733526696,2019-02-11,2013-05-06
628,2040,1.0950849717110245,2019-02-11,2013-05-07
629,1798,1.0303905120727703,2018-02-07,2013-05-08
630,1798,1.0563548721904505,2018-02-07,2013-05-09
631,1798,1.1196581146704074,2018-02-07,2013-05-10
632,1798,1.2899389035540623,2018-02-07,2013-05-13
633,1798,1.2986184809740493,2018-02-07,2013-05-14
634,1798,1.4537448699383635,2018-02-07,2013-05-15
635,1798,1.515808850903535,2018-02-07,2013-05-16
636,2022,1.740377099609022,2019-01-07,2013-05-17
637,1493,1.7062462125137994,2016-11-16,2013-05-20
638,1493,1.5323260019634823,2016-11-16,2013-05-21
639,1493,1.523568284659153,2016-11-16,2013-05-22
640,1493,1.5073525581455085,2016-11-16,2013-05-23
641,1493,1.4552477575196452,2016-11-16,2013-05-24
642,1493,1.4146570288008335,2016-11-16,2013-05-27
643,1493,1.4534815234480503,2016-11-16,2013-05-28
644,1493,1.3588808528731084,2016-11-16,2013-05-29
645,1493,1.3020719335224413,2016-11-16,2013-05-30
646,1493,1.3247097517315198,2016-11-16,2013-05-31
647,1493,1.2881113958840544,2016-11-16,2013-06-03
648,1493,1.2329766901348125,2016-11-16,2013-06-04
649,1493,1.2131772802698009,2016-11-16,2013-06-05
650,1493,1.3047483002023217,2016-11-16,2013-06-06
651,1493,1.312295498404598,2016-11-16,2013-06-07
652,1493,1.3290516793875748,2016-11-16,2013-06-10
653,1493,1.297712589520036,2016-11-16,2013-06-11
654,1493,1.3665706240382836,2016-11-16,2013-06-13
655,1493,1.4357680949950746,2016-11-16,2013-06-14
656,1362,1.5052420349146178,2016-05-09,2013-06-17
657,1362,1.5099340515677997,2016-05-09,2013-06-18
658,1362,1.544224531178407,2016-05-09,2013-06-19
659,1362,1.433620342610446,2016-05-09,2013-06-20
660,1362,1.2412086290642304,2016-05-09,2013-06-21
661,1493,0.8413267786310971,2016-11-16,2013-06-24
662,1493,0.7187202129734578,2016-11-16,2013-06-25
663,1493,0.6402114306065863,2016-11-16,2013-06-26
664,1493,0.6654878019830482,2016-11-16,2013-06-27
665,1493,0.7880512206772157,2016-11-16,2013-06-28
666,1493,0.8314017106676412,2016-11-16,2013-07-01
667,1493,1.0141593664201447,2016-11-16,2013-07-02
668,1493,1.1881481261832936,2016-11-16,2013-07-03
669,1493,1.2329950642166387,2016-11-16,2013-07-04
670,1493,0.9513491264641614,2016-11-16,2013-07-05
671,1493,0.9398127267711632,2016-11-16,2013-07-08
672,1493,0.9657509283624731,2016-11-16,2013-07-09
673,1493,1.0500507549254443,2016-11-16,2013-07-10
674,1493,1.0327558155038914,2016-11-16,2013-07-11
675,1493,1.1977844256506625,2016-11-16,2013-07-12
676,1492,1.6010656740561826,2016-11-15,2013-07-15
677,1359,1.6925680568140495,2016-05-04,2013-07-16
678,1359,1.4727266140332944,2016-05-04,2013-07-17
679,1361,1.339818755251515,2016-05-06,2013-07-18
680,1362,1.3038219863478044,2016-05-09,2013-07-19
681,1362,1.2929499386825396,2016-05-09,2013-07-22
682,1362,1.389967269951327,2016-05-09,2013-07-23
683,1362,1.3736892070976563,2016-05-09,2013-07-24
684,1362,1.3418159893405317,2016-05-09,2013-07-25
685,1362,1.4109154476213117,2016-05-09,2013-07-26
686,1362,1.4325164332265938,2016-05-09,2013-07-29
687,1362,1.4345257333891277,2016-05-09,2013-07-30
688,1362,1.4839465608564129,2016-05-09,2013-07-31
689,1361,1.6005342894812111,2016-05-06,2013-08-01
690,1361,1.5988972528052094,2016-05-06,2013-08-02
691,1361,1.558367899988923,2016-05-06,2013-08-05
692,1361,1.6489826888606414,2016-05-06,2013-08-06
693,1361,1.636484884771794,2016-05-06,2013-08-07
694,1361,1.6460838568014808,2016-05-06,2013-08-08
695,1361,1.6942938946349726,2016-05-06,2013-08-09
696,1361,1.7314261523090104,2016-05-06,2013-08-12
697,1361,1.7682993872353587,2016-05-06,2013-08-13
698,1360,1.8896554965625172,2016-05-05,2013-08-14
699,1360,1.910877410300659,2016-05-05,2013-08-15
700,1288,1.752158717052959,2016-01-12,2013-08-16
701,1288,1.742494758996133,2016-01-12,2013-08-19
702,1288,1.8638993611440597,2016-01-12,2013-08-20
703,1288,1.8042941421535408,2016-01-12,2013-08-22
704,1288,1.591170742079027,2016-01-12,2013-08-23
705,1288,1.4527639458752857,2016-01-12,2013-08-26
706,1288,1.3590095732865382,2016-01-12,2013-08-27
707,1362,1.3075182440741213,2016-05-09,2013-08-28
708,1288,1.4710184079418223,2016-01-12,2013-08-29
709,1287,1.5034432674961828,2016-01-11,2013-08-30
710,1359,1.530284806148673,2016-05-04,2013-09-02
711,1362,1.500973041250759,2016-05-09,2013-09-03
712,1362,1.4229358336477724,2016-05-09,2013-09-04
713,1362,1.4083996347359033,2016-05-09,2013-09-05
714,1362,1.5253164613811254,2016-05-09,2013-09-06
715,1362,1.6917560324990688,2016-05-09,2013-09-09
716,1359,1.8111268206808968,2016-05-04,2013-09-10
717,1362,1.6109580687988727,2016-05-09,2013-09-11
718,1362,1.6278286817091092,2016-05-09,2013-09-12
719,1362,1.7564778578161633,2016-05-09,2013-09-13
720,1362,1.6334064231403054,2016-05-09,2013-09-14
721,1362,1.6379965188409746,2016-05-09,2013-09-16
722,1362,1.8039822946044164,2016-05-09,2013-09-17
723,1362,1.9871001839435973,2016-05-09,2013-09-18
724,1362,1.9233276991908559,2016-05-09,2013-09-23
725,1359,2.0528700180300405,2016-05-04,2013-09-24
726,1359,2.0767047017846934,2016-05-04,2013-09-25
727,1362,1.9676903589635382,2016-05-09,2013-09-26
728,1362,1.7214416786190219,2016-05-09,2013-09-27
729,1362,1.7825564981408653,2016-05-09,2013-09-30
730,1362,1.8249596001213115,2016-05-09,2013-10-01
731,1362,1.7150017410456542,2016-05-09,2013-10-02
732,1362,1.6999910227445076,2016-05-09,2013-10-03
733,1493,1.587002112569296,2016-11-16,2013-10-04
734,1493,1.683955969033264,2016-11-16,2013-10-07
735,1493,1.5857549820974193,2016-11-16,2013-10-08
736,1493,1.595172982251657,2016-11-16,2013-10-09
737,1493,1.5246172702718643,2016-11-16,2013-10-11
738,1493,1.2840928675850702,2016-11-16,2013-10-14
739,1493,1.1993572557599717,2016-11-16,2013-10-15
740,1493,1.1772672992679436,2016-11-16,2013-10-16
741,1493,1.2198680043326948,2016-11-16,2013-10-17
742,1493,1.307348043795247,2016-11-16,2013-10-18
743,1493,1.506195741737841,2016-11-16,2013-10-21
744,1493,1.5081821041757324,2016-11-16,2013-10-22
745,1493,1.5100257748705963,2016-11-16,2013-10-23
746,1493,1.513540002437028,2016-11-16,2013-10-24
747,1493,1.5446376474760173,2016-11-16,2013-10-25
748,1493,1.5484751662292298,2016-11-16,2013-10-28
749,1493,1.608738198650697,2016-11-16,2013-10-29
750,1493,1.6873078163246562,2016-11-16,2013-10-30
751,1493,1.7072338599361532,2016-11-16,2013-10-31
752,1493,1.6673104334483566,2016-11-16,2013-11-01
753,1493,1.6887463323109675,2016-11-16,2013-11-04
754,1493,1.7741263338523838,2016-11-16,2013-11-05
755,1493,1.714488491563562,2016-11-16,2013-11-06
756,1493,1.8109332896131456,2016-11-16,2013-11-07
757,1493,1.8286379492848963,2016-11-16,2013-11-08
758,1493,1.7930091218528363,2016-11-16,2013-11-11
759,1493,1.7126752040053794,2016-11-16,2013-11-12
760,1493,1.6044484956426708,2016-11-16,2013-11-13
761,1493,1.6177104680770944,2016-11-16,2013-11-14
762,1362,1.6524801508332232,2016-05-09,2013-11-15
763,1362,1.6758201175206247,2016-05-09,2013-11-18
764,1362,1.647669213467482,2016-05-09,2013-11-19
765,1362,1.4655872658644993,2016-05-09,2013-11-20
766,1362,1.4075122073170199,2016-05-09,2013-11-21
767,1493,1.3756523279121224,2016-11-16,2013-11-22
768,1493,1.3125293386664518,2016-11-16,2013-11-25
769,1493,1.344818822493476,2016-11-16,2013-11-26
770,1493,1.443839648234446,2016-11-16,2013-11-27
771,1493,1.4460687285905323,2016-11-16,2013-11-28
772,1493,1.4971847383277297,2016-11-16,2013-11-29
773,1362,1.561992909734362,2016-05-09,2013-12-02
774,1362,1.5086549281498345,2016-05-09,2013-12-03
775,1362,1.532524516610702,2016-05-09,2013-12-04
776,1362,1.5267387501949268,2016-05-09,2013-12-05
777,1362,1.5922356252829293,2016-05-09,2013-12-06
778,1362,1.6136931259728742,2016-05-09,2013-12-09
779,1362,1.6748400211993724,2016-05-09,2013-12-10
780,1362,1.5903928742269413,2016-05-09,2013-12-11
781,1362,1.6031781897770105,2016-05-09,2013-12-12
782,1362,1.5823017795365035,2016-05-09,2013-12-13
783,1362,1.5594134103268675,2016-05-09,2013-12-16
784,1362,1.4567054783082838,2016-05-09,2013-12-17
785,1362,1.5319840280521506,2016-05-09,2013-12-18
786,1362,1.5885553832309083,2016-05-09,2013-12-19
787,1362,1.5907667289315393,2016-05-09,2013-12-20
788,1362,1.5571527060931734,2016-05-09,2013-12-23
789,1493,1.415636850432562,2016-11-16,2013-12-24
790,1493,1.3828605336046045,2016-11-16,2013-12-25
791,1493,1.4854187599198143,2016-11-16,2013-12-26
792,1362,1.6059232242082548,2016-05-09,2013-12-27
793,1362,1.6589118613564129,2016-05-09,2013-12-30
794,1362,1.7455460378912437,2016-05-09,2013-12-31
795,1362,1.6468696063245714,2016-05-09,2014-01-02
796,1362,1.6557741930224514,2016-05-09,2014-01-03
797,1362,1.657039635564546,2016-05-09,2014-01-06
798,1362,1.6028205139122678,2016-05-09,2014-01-07
799,1362,1.5716708612816293,2016-05-09,2014-01-08
800,1362,1.4729995726928378,2016-05-09,2014-01-09
801,1493,1.2428563584046335,2016-11-16,2014-01-10
802,1493,1.0724268846520388,2016-11-16,2014-01-13
803,1493,1.0862841143171182,2016-11-16,2014-01-14
804,1493,1.1403052019999318,2016-11-16,2014-01-15
805,1493,1.1729893935804856,2016-11-16,2014-01-16
806,1493,1.206205443517624,2016-11-16,2014-01-17
807,1493,1.2387861680580314,2016-11-16,2014-01-20
808,1493,1.3457235592957333,2016-11-16,2014-01-21
809,1492,1.5428824916284571,2016-11-15,2014-01-22
810,1359,1.6380465788608851,2016-05-04,2014-01-23
811,1359,1.5424548787799899,2016-05-04,2014-01-24
812,1362,1.6106613042164202,2016-05-09,2014-01-27
813,1362,1.578853513642846,2016-05-09,2014-02-05
814,1493,1.5787286559744171,2016-11-16,2014-02-06
815,1493,1.5579705139637965,2016-11-16,2014-02-07
816,1493,1.3419052851623174,2016-11-16,2014-02-10
817,1493,1.1882098861331423,2016-11-16,2014-02-11
818,1493,1.2061336251400534,2016-11-16,2014-02-12
819,1493,1.2084304661673875,2016-11-16,2014-02-13
820,1493,1.2855331291779712,2016-11-16,2014-02-14
821,1493,1.3130022441743832,2016-11-16,2014-02-17
822,1493,1.3582766692186838,2016-11-16,2014-02-18
823,1493,1.3222472892179316,2016-11-16,2014-02-19
824,1493,1.3483162316452402,2016-11-16,2014-02-20
825,1493,1.2904380813100498,2016-11-16,2014-02-21
826,1493,1.2562472730303256,2016-11-16,2014-02-24
827,1493,1.26862869688679,2016-11-16,2014-02-25
828,1493,1.1352504732230089,2016-11-16,2014-02-26
829,2026,1.0242318927836205,2019-01-11,2014-02-27
830,1755,0.7471221052879138,2017-12-07,2014-03-03
831,2040,0.806470470505247,2019-02-11,2014-03-04
832,2040,0.8136570401834039,2019-02-11,2014-03-05
833,2040,0.9559470878980529,2019-02-11,2014-03-06
834,1755,0.744315365911292,2017-12-07,2014-03-07
835,2160,0.7865876287444359,2019-08-06,2014-03-10
836,1798,0.9263227252439765,2018-02-07,2014-03-11
837,1798,0.9624952473951287,2018-02-07,2014-03-12
838,1798,0.9479616934547954,2018-02-07,2014-03-13
839,1798,1.165701416598077,2018-02-07,2014-03-14
840,2162,1.1591888881095662,2019-08-08,2014-03-17
841,2162,1.2348340362187573,2019-08-08,2014-03-18
842,2162,1.1810138995062005,2019-08-08,2014-03-19
843,1960,0.9218987249984906,2018-10-09,2014-03-20
844,1960,0.824019438511377,2018-10-09,2014-03-21
845,2160,0.6191339175588139,2019-08-06,2014-03-24
846,2160,0.483612200706409,2019-08-06,2014-03-25
847,2160,0.4711761388697607,2019-08-06,2014-03-26
848,1959,0.43931345980393893,2018-10-08,2014-03-27
849,2160,0.5342050361211165,2019-08-06,2014-03-28
850,2160,0.5266482228604893,2019-08-06,2014-03-31
851,2160,0.4758805737273412,2019-08-06,2014-04-01
852,2160,0.4849511588377766,2019-08-06,2014-04-02
853,2160,0.5305680610072415,2019-08-06,2014-04-03
854,2160,0.5490592129164181,2019-08-06,2014-04-07
855,2102,0.5893667715301987,2019-05-15,2014-04-08
856,1959,0.5145398683189584,2018-10-08,2014-04-09
857,1948,0.5352346972985024,2018-09-20,2014-04-10
858,1948,0.5950026208015259,2018-09-20,2014-04-11
859,1948,0.48093157030523687,2018-09-20,2014-04-14
860,1948,0.5198733120395013,2018-09-20,2014-04-15
861,1948,0.57284004543763,2018-09-20,2014-04-16
862,1948,0.5626315142403244,2018-09-20,2014-04-17
863,2160,0.5879010018812557,2019-08-06,2014-04-18
864,2160,0.5416992118764163,2019-08-06,2014-04-21
865,2160,0.5201681937108312,2019-08-06,2014-04-22
866,2160,0.4757137806873174,2019-08-06,2014-04-23
867,2160,0.4886169557389211,2019-08-06,2014-04-24
868,2160,0.5080582152223033,2019-08-06,2014-04-25
869,1960,0.6000944818758914,2018-10-09,2014-04-28
870,1960,0.5611551349831214,2018-10-09,2014-04-29
871,2160,0.5208864051731243,2019-08-06,2014-04-30
872,2103,0.41418214582509,2019-05-16,2014-05-02
873,2103,0.3576656648512583,2019-05-16,2014-05-05
874,2103,0.36143379328219205,2019-05-16,2014-05-06
875,2103,0.3136720550070124,2019-05-16,2014-05-07
876,1959,0.27992032352213203,2018-10-08,2014-05-08
877,1959,0.24540440278235365,2018-10-08,2014-05-09
878,1959,0.2270375815420773,2018-10-08,2014-05-12
879,1959,0.22918273609446227,2018-10-08,2014-05-13
880,1959,0.2658781190267072,2018-10-08,2014-05-14
881,1959,0.3360299359220446,2018-10-08,2014-05-15
882,1959,0.2923250190864793,2018-10-08,2014-05-16
883,1959,0.26230257340011587,2018-10-08,2014-05-19
884,1959,0.2225856193710712,2018-10-08,2014-05-20
885,1959,0.2682532698315609,2018-10-08,2014-05-21
886,1951,0.34612695110950203,2018-09-26,2014-05-22
887,1959,0.36192948805324504,2018-10-08,2014-05-23
888,1948,0.32133571204212663,2018-09-20,2014-05-26
889,1948,0.3348006446589356,2018-09-20,2014-05-27
890,1959,0.2672119848466807,2018-10-08,2014-05-28
891,1959,0.28473816067635327,2018-10-08,2014-05-29
892,1959,0.2963310492031087,2018-10-08,2014-05-30
893,1959,0.2660322274259355,2018-10-08,2014-06-03
894,1959,0.27530375583425537,2018-10-08,2014-06-04
895,1959,0.360865448494064,2018-10-08,2014-06-05
896,1959,0.3668456901238085,2018-10-08,2014-06-06
897,1959,0.36310863317032605,2018-10-08,2014-06-09
898,1959,0.3327018609741312,2018-10-08,2014-06-10
899,1959,0.3400896838950565,2018-10-08,2014-06-11
900,1951,0.3986273494936258,2018-09-26,2014-06-12
901,1951,0.4007041959860343,2018-09-26,2014-06-13
902,1951,0.44839877198934136,2018-09-26,2014-06-16
903,1959,0.45531327892422496,2018-10-08,2014-06-17
904,1959,0.3975746761222798,2018-10-08,2014-06-18
905,1959,0.35806398855528915,2018-10-08,2014-06-19
906,1959,0.3236910151112245,2018-10-08,2014-06-20
907,1959,0.3714882118452699,2018-10-08,2014-06-23
908,1951,0.3807705685016555,2018-09-26,2014-06-24
909,1951,0.3514427447349069,2018-09-26,2014-06-25
910,2095,0.455907686983394,2019-05-06,2014-06-26
911,2208,0.506111244877202,2019-10-18,2014-06-27
912,2208,0.48073144339886903,2019-10-18,2014-06-30
913,2208,0.520168303181895,2019-10-18,2014-07-01
914,2210,0.55751070858761,2019-10-22,2014-07-02
915,2210,0.6462668891516027,2019-10-22,2014-07-03
916,2210,0.7072038652158702,2019-10-22,2014-07-04
917,2210,0.7245585794675089,2019-10-22,2014-07-07
918,2238,0.7275125635409361,2019-11-29,2014-07-08
919,2238,0.6976792342961796,2019-11-29,2014-07-09
920,2238,0.6785370025796483,2019-11-29,2014-07-10
921,2237,0.6420533112420137,2019-11-28,2014-07-11
922,2371,0.7766633780799534,2020-06-19,2014-07-14
923,2371,0.788148316090756,2020-06-19,2014-07-15
924,2160,0.6497692829985747,2019-08-06,2014-07-16
925,1949,0.5570071604549198,2018-09-21,2014-07-17
926,2103,0.50613990770234,2019-05-16,2014-07-18
927,2103,0.39502750969392925,2019-05-16,2014-07-21
928,2103,0.3654912828150095,2019-05-16,2014-07-22
929,2164,0.3357979794162027,2019-08-13,2014-07-24
930,2164,0.31882832227586116,2019-08-13,2014-07-25
931,2103,0.30146669329764797,2019-05-16,2014-07-28
932,2103,0.3475280109692292,2019-05-16,2014-07-29
933,2164,0.36041876896703434,2019-08-13,2014-07-30
934,2103,0.3189497658847383,2019-05-16,2014-07-31
935,2103,0.3270087333273702,2019-05-16,2014-08-01
936,2103,0.33217724015602085,2019-05-16,2014-08-04
937,2103,0.3262706897112238,2019-05-16,2014-08-05
938,2103,0.3365678776310971,2019-05-16,2014-08-06
939,2164,0.39276961849762315,2019-08-13,2014-08-07
940,2164,0.41376035255040006,2019-08-13,2014-08-08
941,2164,0.411509788701417,2019-08-13,2014-08-11
942,1959,0.3481585629341761,2018-10-08,2014-08-12
943,1959,0.3593424204587699,2018-10-08,2014-08-13
944,1959,0.3978234880243475,2018-10-08,2014-08-14
945,1959,0.35944063697693857,2018-10-08,2014-08-15
946,1950,0.4049593900791871,2018-09-25,2014-08-18
947,1959,0.3642360180858458,2018-10-08,2014-08-19
948,1959,0.32736485784295016,2018-10-08,2014-08-20
949,1959,0.35808248387934427,2018-10-08,2014-08-21
950,1959,0.3350670937321023,2018-10-08,2014-08-22
951,1959,0.30165175398771765,2018-10-08,2014-08-25
952,1951,0.4175334090004685,2018-09-26,2014-08-26
953,1951,0.3890181279176831,2018-09-26,2014-08-27
954,1951,0.3891994661822719,2018-09-26,2014-08-28
955,1951,0.3935070425258915,2018-09-26,2014-08-29
956,1951,0.4185530148220909,2018-09-26,2014-09-01
957,1951,0.4921099475613028,2018-09-26,2014-09-02
958,1950,0.5236466715510453,2018-09-25,2014-09-03
959,1950,0.5132304434549145,2018-09-25,2014-09-04
960,1959,0.4770172312778344,2018-10-08,2014-09-05
961,1959,0.46804483117548973,2018-10-08,2014-09-09
962,2103,0.39809803356483026,2019-05-16,2014-09-10
963,2103,0.3973247781297045,2019-05-16,2014-09-11
964,2102,0.3731586820567235,2019-05-15,2014-09-12
965,1959,0.3631946862961567,2018-10-08,2014-09-15
966,1959,0.37523368244722693,2018-10-08,2014-09-16
967,2103,0.3863265789859978,2019-05-16,2014-09-17
968,2103,0.36383767357868146,2019-05-16,2014-09-18
969,2103,0.3214947099415194,2019-05-16,2014-09-19
970,2103,0.2903104994344745,2019-05-16,2014-09-22
971,2103,0.25892946474358275,2019-05-16,2014-09-23
972,2103,0.2791964532710356,2019-05-16,2014-09-24
973,2103,0.2587387727647538,2019-05-16,2014-09-25
974,2103,0.24915818345147456,2019-05-16,2014-09-26
975,2164,0.3238588908874314,2019-08-13,2014-09-29
976,1959,0.39782078062118503,2018-10-08,2014-09-30
977,1951,0.4119900338878667,2018-09-26,2014-10-01
978,1959,0.2934673618330795,2018-10-08,2014-10-02
979,1959,0.29860322693443136,2018-10-08,2014-10-03
980,1959,0.28010631226255583,2018-10-08,2014-10-06
981,2103,0.311261050287431,2019-05-16,2014-10-07
982,2103,0.28204782904099546,2019-05-16,2014-10-08
983,2103,0.28506564816836244,2019-05-16,2014-10-09
984,2164,0.36119731193077076,2019-08-13,2014-10-13
985,1950,0.34378769798465275,2018-09-25,2014-10-14
986,1959,0.36027605265729024,2018-10-08,2014-10-15
987,1951,0.3912142797152412,2018-09-26,2014-10-16
988,1951,0.3292210903339745,2018-09-26,2014-10-17
989,1951,0.3720583835888596,2018-09-26,2014-10-20
990,1951,0.4445416739396448,2018-09-26,2014-10-21
991,1951,0.4100739130156534,2018-09-26,2014-10-22
992,1951,0.459449977432979,2018-09-26,2014-10-23
993,1951,0.5127544997393181,2018-09-26,2014-10-24
994,1951,0.5336225687809546,2018-09-26,2014-10-27
995,1951,0.5483060263004045,2018-09-26,2014-10-28
996,2238,0.581151470772579,2019-11-29,2014-10-29
997,2238,0.5990509037876112,2019-11-29,2014-10-30
998,2238,0.5992649655247598,2019-11-29,2014-10-31
999,2238,0.6330197524033562,2019-11-29,2014-11-03
1000,2238,0.5884008793053795,2019-11-29,2014-11-04
1001,2238,0.6025256032260025,2019-11-29,2014-11-05
1002,2238,0.6207632450247266,2019-11-29,2014-11-06
1003,2238,0.6264517718647753,2019-11-29,2014-11-07
1004,2238,0.5934600070280884,2019-11-29,2014-11-10
1005,2238,0.6266307836169069,2019-11-29,2014-11-11
1006,2238,0.6534226207008721,2019-11-29,2014-11-12
1007,2238,0.5519938321185935,2019-11-29,2014-11-13
1008,2238,0.5407030408041746,2019-11-29,2014-11-14
1009,2238,0.5764354276513881,2019-11-29,2014-11-17
1010,2238,0.6128744771103213,2019-11-29,2014-11-18
1011,2238,0.6509051337322591,2019-11-29,2014-11-19
1012,2238,0.7001164433703753,2019-11-29,2014-11-20
1013,2384,0.7047633501909653,2020-07-10,2014-11-21
1014,2384,0.6974427402607002,2020-07-10,2014-11-24
1015,2384,0.6955456429086909,2020-07-10,2014-11-25
1016,2384,0.6915279632314696,2020-07-10,2014-11-26
1017,2384,0.7113733058583185,2020-07-10,2014-11-27
1018,2384,0.6933846687371633,2020-07-10,2014-11-28
1019,2238,0.6715001745799221,2019-11-29,2014-12-01
1020,2238,0.6539102356172422,2019-11-29,2014-12-02
1021,2238,0.5923467991672712,2019-11-29,2014-12-03
1022,2238,0.5522660737646862,2019-11-29,2014-12-04
1023,2238,0.5706304838388803,2019-11-29,2014-12-05
1024,2237,0.5401631548343692,2019-11-28,2014-12-08
1025,2238,0.4523857148951903,2019-11-29,2014-12-09
1026,2237,0.44493154551964953,2019-11-28,2014-12-10
1027,2237,0.39958436271569775,2019-11-28,2014-12-11
1028,2237,0.37123343892281585,2019-11-28,2014-12-12
1029,2237,0.37211546686439295,2019-11-28,2014-12-15
1030,2238,0.46048775956027244,2019-11-29,2014-12-16
1031,2238,0.4641685920659412,2019-11-29,2014-12-17
1032,2238,0.44083234080008366,2019-11-29,2014-12-18
