new_index,nearest_index,distance,reference_date,infer_date
1021,2929,1.7775332902204874,2022-09-29,2014-12-03
1022,988,1.667601998653272,2014-10-24,2014-12-04
1023,2950,1.7336475755128387,2022-10-31,2014-12-05
1024,2929,1.638633160390374,2022-09-29,2014-12-08
1025,2939,1.7784277627025438,2022-10-14,2014-12-09
1026,988,1.7116794820825858,2014-10-24,2014-12-10
1027,2929,1.7266993308387173,2022-09-29,2014-12-11
1028,2929,1.6795210931746034,2022-09-29,2014-12-12
1029,2429,1.7710138547796523,2020-09-14,2014-12-15
1030,2929,1.8435320568616882,2022-09-29,2014-12-16
1031,2429,1.8681396238542454,2020-09-14,2014-12-17
1032,2429,2.2378480130268392,2020-09-14,2014-12-18
1033,2429,2.086365309863243,2020-09-14,2014-12-19
1034,2429,2.354389609385972,2020-09-14,2014-12-22
1035,2429,2.41475654853192,2020-09-14,2014-12-23
1036,2998,2.6729159769488953,2023-01-06,2014-12-24
1037,2429,2.333759963446225,2020-09-14,2014-12-25
1038,2429,2.3777936330129905,2020-09-14,2014-12-26
1039,2429,2.3800192553140334,2020-09-14,2014-12-27
1040,2429,2.078852232308461,2020-09-14,2014-12-29
1041,3080,3.3172881825781078,2023-05-22,2014-12-30
1042,3078,3.2560344221621924,2023-05-18,2014-12-31
1043,3080,3.404688810917496,2023-05-22,2015-01-05
1044,3080,3.4404037361687583,2023-05-22,2015-01-06
1045,3078,3.3278027433709143,2023-05-18,2015-01-07
1046,3081,3.568117771354696,2023-05-23,2015-01-08
1047,3080,3.413957098650088,2023-05-22,2015-01-09
1048,2994,3.180631631894057,2022-12-30,2015-01-12
1049,3080,3.394323319611884,2023-05-22,2015-01-13
1050,3080,3.351483826439594,2023-05-22,2015-01-14
1051,3081,3.491857688911673,2023-05-23,2015-01-15
1052,3081,3.5154927763966044,2023-05-23,2015-01-16
1053,3081,3.5015574230151136,2023-05-23,2015-01-19
1054,3085,3.8525537284313374,2023-05-29,2015-01-20
1055,3082,3.741440502605698,2023-05-24,2015-01-21
1056,3082,3.7717318621257636,2023-05-24,2015-01-22
1057,3081,3.538014198549317,2023-05-23,2015-01-23
1058,3078,3.119804660525141,2023-05-18,2015-01-26
1059,3078,3.0693615859467056,2023-05-18,2015-01-27
1060,3076,3.0312302878234836,2023-05-16,2015-01-28
1061,3076,2.972622916560061,2023-05-16,2015-01-29
1062,3001,2.888296826927271,2023-01-11,2015-01-30
1063,2998,2.356240303053953,2023-01-06,2015-02-02
1064,3001,2.862917706602386,2023-01-11,2015-02-03
1065,2929,1.538654392141598,2022-09-29,2015-02-04
1066,2927,1.7371968358664338,2022-09-27,2015-02-05
1067,2927,1.6599029580395919,2022-09-27,2015-02-06
1068,2927,1.5342246253050689,2022-09-27,2015-02-09
1069,2429,1.6866470658253523,2020-09-14,2015-02-10
1070,2429,1.6942137543625413,2020-09-14,2015-02-11
1071,2429,1.7217654318972047,2020-09-14,2015-02-12
1072,2429,1.8095722425466763,2020-09-14,2015-02-13
1073,2429,1.8550061607311017,2020-09-14,2015-02-24
1074,2429,1.8426511006023134,2020-09-14,2015-02-25
1075,2429,1.8822068222841968,2020-09-14,2015-02-26
1076,2429,1.8446840369043347,2020-09-14,2015-03-02
1077,2929,1.6458272241269476,2022-09-29,2015-03-03
1078,2929,1.6605077042318273,2022-09-29,2015-03-04
1079,2929,1.5678362308464973,2022-09-29,2015-03-05
1080,2929,1.5381648378161867,2022-09-29,2015-03-06
1081,2929,1.6690432447513093,2022-09-29,2015-03-09
1082,978,1.3067686896876411,2014-10-09,2015-03-10
1083,978,1.3753407984107395,2014-10-09,2015-03-11
1084,978,1.5804723020650817,2014-10-09,2015-03-12
1085,978,1.3459328807783122,2014-10-09,2015-03-13
1086,978,1.392847942710297,2014-10-09,2015-03-16
1087,978,1.422099207241774,2014-10-09,2015-03-17
1088,978,1.7368709381037701,2014-10-09,2015-03-18
1089,978,1.4969122473703436,2014-10-09,2015-03-19
1090,978,1.340412315474397,2014-10-09,2015-03-20
1091,979,0.6211737505465734,2014-10-13,2015-03-23
1092,978,0.8285897428210577,2014-10-09,2015-03-24
1093,978,1.0054218983923013,2014-10-09,2015-03-25
1094,978,0.7463414617041085,2014-10-09,2015-03-26
1095,979,0.5893456047032536,2014-10-13,2015-03-27
1096,978,0.9558257606480383,2014-10-09,2015-03-30
1097,978,0.8327575272304177,2014-10-09,2015-03-31
1098,978,0.8844261467263006,2014-10-09,2015-04-01
1099,978,0.8593829051487342,2014-10-09,2015-04-02
1100,978,0.7703901141652072,2014-10-09,2015-04-07
1101,979,0.6941984000619761,2014-10-13,2015-04-08
1102,979,0.5185411790632196,2014-10-13,2015-04-09
1103,978,0.8131185852527691,2014-10-09,2015-04-10
1104,979,0.5185549349861369,2014-10-13,2015-04-13
1105,979,0.4894943520876137,2014-10-13,2015-04-14
1106,979,0.5046521174302353,2014-10-13,2015-04-15
1107,978,0.6892412189629645,2014-10-09,2015-04-16
1108,979,0.6049701866107869,2014-10-13,2015-04-17
1109,978,1.0248230941183865,2014-10-09,2015-04-20
1110,979,0.6788788731283788,2014-10-13,2015-04-21
1111,979,0.5445406644021931,2014-10-13,2015-04-22
1112,979,0.686274794578089,2014-10-13,2015-04-23
1113,979,0.5846378055326502,2014-10-13,2015-04-24
1114,1102,0.6265881637157829,2015-04-16,2015-04-27
1115,979,0.4681352871528401,2014-10-13,2015-04-28
1116,1102,0.5025797137791279,2015-04-16,2015-04-29
1117,1102,0.4497875468178913,2015-04-16,2015-04-30
1118,979,0.48609175728760756,2014-10-13,2015-05-04
1119,979,0.507256904425976,2014-10-13,2015-05-05
1120,979,0.4088206550750073,2014-10-13,2015-05-06
1121,978,0.7864077381549286,2014-10-09,2015-05-07
1122,979,0.6209147791848947,2014-10-13,2015-05-08
1123,979,0.6077963388101982,2014-10-13,2015-05-11
1124,979,0.703293990856848,2014-10-13,2015-05-12
1125,979,0.7265568990891205,2014-10-13,2015-05-13
1126,989,0.8515130984456302,2014-10-27,2015-05-14
1127,979,0.8798887402726738,2014-10-13,2015-05-15
1128,989,0.9205880602931356,2014-10-27,2015-05-18
1129,979,0.8230509767256958,2014-10-13,2015-05-19
1130,989,0.909756366606828,2014-10-27,2015-05-20
1131,990,0.957785306335397,2014-10-28,2015-05-21
1132,989,1.0029327194144873,2014-10-27,2015-05-22
1133,989,1.0173261435177106,2014-10-27,2015-05-25
1134,990,0.9758319591435699,2014-10-28,2015-05-26
1135,989,1.003745093775487,2014-10-27,2015-05-27
1136,989,1.0300704320731913,2014-10-27,2015-05-28
1137,990,0.9829228220414039,2014-10-28,2015-05-29
1138,990,0.9694649112258635,2014-10-28,2015-06-01
1139,990,0.9686154010576253,2014-10-28,2015-06-02
1140,989,0.9828253599300721,2014-10-27,2015-06-03
1141,989,1.001588504357811,2014-10-27,2015-06-04
1142,990,0.9859110352475577,2014-10-28,2015-06-05
1143,988,1.5778718534605556,2014-10-24,2015-06-08
1144,989,1.0698150309791206,2014-10-27,2015-06-09
1145,988,1.411399969186774,2014-10-24,2015-06-10
1146,2950,2.1252999406089597,2022-10-31,2015-06-11
1147,2950,1.926510265359541,2022-10-31,2015-06-12
1148,2429,2.378976181612561,2020-09-14,2015-06-15
1149,2429,2.1766889402951266,2020-09-14,2015-06-16
1150,2950,2.2014816569768247,2022-10-31,2015-06-17
1151,2429,2.5545235291162647,2020-09-14,2015-06-18
1152,2429,2.1826352798016813,2020-09-14,2015-06-22
1153,2429,2.176005707854084,2020-09-14,2015-06-23
1154,2429,2.1432178184065536,2020-09-14,2015-06-24
1155,2429,2.2507083086875372,2020-09-14,2015-06-25
1156,2950,2.09899813604594,2022-10-31,2015-06-26
1157,2429,2.097907786710353,2020-09-14,2015-06-29
1158,2950,1.9056066454661507,2022-10-31,2015-06-30
1159,2950,1.9392492562561865,2022-10-31,2015-07-01
1160,988,1.3060834204452874,2014-10-24,2015-07-02
1161,988,1.225270316406704,2014-10-24,2015-07-03
1162,988,1.1646422378356676,2014-10-24,2015-07-06
1163,979,0.8876657743667727,2014-10-13,2015-07-07
1164,979,0.6046096593706167,2014-10-13,2015-07-08
1165,979,0.500204098353496,2014-10-13,2015-07-09
1166,979,0.538664678653287,2014-10-13,2015-07-13
1167,2303,0.568007435863516,2020-03-13,2015-07-14
1168,979,0.33481692080899966,2014-10-13,2015-07-15
1169,980,0.711685049486577,2014-10-14,2015-07-16
1170,2303,0.5679744824519577,2020-03-13,2015-07-17
1171,2303,0.3877901514803128,2020-03-13,2015-07-20
1172,2303,0.23887493344463054,2020-03-13,2015-07-21
1173,2303,0.3495579125150355,2020-03-13,2015-07-22
1174,2303,0.28308375504389427,2020-03-13,2015-07-23
1175,68,0.27692903524488166,2011-02-09,2015-07-24
1176,68,0.2428218693434869,2011-02-09,2015-07-27
1177,347,0.4139718484025466,2012-03-26,2015-07-28
1178,261,0.28732159467317464,2011-11-16,2015-07-29
1179,134,0.33524180403067755,2011-05-18,2015-07-30
1180,2330,0.24112049454935172,2020-04-23,2015-07-31
1181,2329,0.3258928941525372,2020-04-22,2015-08-03
1182,2329,0.6123187872950411,2020-04-22,2015-08-04
1183,2329,0.38587955222034864,2020-04-22,2015-08-05
1184,2329,0.49488498981517776,2020-04-22,2015-08-06
1185,2326,0.6681512935058335,2020-04-17,2015-08-07
1186,133,0.6853474059549067,2011-05-17,2015-08-10
1187,2326,0.829030357146254,2020-04-17,2015-08-11
1188,2326,1.0599486167734018,2020-04-17,2015-08-12
1189,133,1.0030090208254487,2011-05-17,2015-08-13
1190,2326,1.1800794208366006,2020-04-17,2015-08-14
1191,131,1.1605720363189718,2011-05-13,2015-08-17
1192,1819,1.277741769013943,2018-03-20,2015-08-18
1193,131,1.4718059940997867,2011-05-13,2015-08-19
1194,130,1.496438871201239,2011-05-12,2015-08-20
1195,131,1.6064832921259218,2011-05-13,2015-08-21
1196,2326,1.6591913140720782,2020-04-17,2015-08-24
1197,131,1.5824977860970217,2011-05-13,2015-08-25
1198,131,1.6713094631212404,2011-05-13,2015-08-26
1199,131,1.7195018355537461,2011-05-13,2015-08-27
1200,131,1.7379698769982947,2011-05-13,2015-08-28
1201,131,1.7410697355089235,2011-05-13,2015-08-31
1202,131,1.7434503371178756,2011-05-13,2015-09-01
1203,131,1.721350283517334,2011-05-13,2015-09-02
1204,2326,1.6673078624618842,2020-04-17,2015-09-03
1205,588,1.596088215194467,2013-03-14,2015-09-04
1206,131,1.6405115797471708,2011-05-13,2015-09-07
1207,577,1.613045300134506,2013-02-26,2015-09-08
1208,588,1.583614838139214,2013-03-14,2015-09-09
1209,577,1.6166088506600196,2013-02-26,2015-09-10
1210,577,1.5627892153982548,2013-02-26,2015-09-11
1211,588,1.5283132095472522,2013-03-14,2015-09-14
1212,588,1.5578738844165219,2013-03-14,2015-09-15
1213,588,1.4896238101028434,2013-03-14,2015-09-16
1214,588,1.7097950451698407,2013-03-14,2015-09-17
1215,588,1.9326786414517987,2013-03-14,2015-09-18
1216,588,1.7342360037248135,2013-03-14,2015-09-21
1217,588,1.705714723636911,2013-03-14,2015-09-22
1218,588,1.5023711986286201,2013-03-14,2015-09-23
1219,588,1.7085987820018502,2013-03-14,2015-09-24
1220,588,1.8204215314598111,2013-03-14,2015-09-25
1221,588,1.5633210029507107,2013-03-14,2015-09-30
1222,588,1.3884593231684472,2013-03-14,2015-10-01
1223,588,1.3724078137208344,2013-03-14,2015-10-02
1224,588,1.4457055311118538,2013-03-14,2015-10-05
1225,588,1.2978703248018015,2013-03-14,2015-10-06
1226,588,1.557004113998768,2013-03-14,2015-10-07
1227,588,1.3319310171149772,2013-03-14,2015-10-08
1228,588,1.481054778619673,2013-03-14,2015-10-12
1229,588,1.4922904647184332,2013-03-14,2015-10-13
1230,588,1.477739733927134,2013-03-14,2015-10-14
1231,588,1.9458660411816946,2013-03-14,2015-10-15
1232,588,1.588606118614817,2013-03-14,2015-10-16
1233,588,1.668421536192924,2013-03-14,2015-10-19
1234,588,1.5804228433241783,2013-03-14,2015-10-20
1235,588,2.006833068032512,2013-03-14,2015-10-21
1236,588,2.0818850865973495,2013-03-14,2015-10-22
1237,588,1.919714327806836,2013-03-14,2015-10-23
1238,588,1.8968354256289897,2013-03-14,2015-10-26
1239,589,1.3712778338139602,2013-03-15,2015-10-27
1240,589,1.5598979817464933,2013-03-15,2015-10-28
1241,754,1.4878774129321897,2013-11-12,2015-10-29
1242,589,1.6782564414001382,2013-03-15,2015-10-30
1243,588,1.6291235366525711,2013-03-14,2015-11-02
1244,589,1.4908267219348363,2013-03-15,2015-11-03
1245,589,1.5332975963641093,2013-03-15,2015-11-04
1246,588,1.8445807701118464,2013-03-14,2015-11-05
1247,589,1.7478748116647833,2013-03-15,2015-11-06
1248,589,1.841602183880186,2013-03-15,2015-11-09
1249,589,1.5724249374051156,2013-03-15,2015-11-10
1250,589,1.7947778024759375,2013-03-15,2015-11-11
1251,589,1.9186140581387554,2013-03-15,2015-11-12
1252,589,1.4357411826511004,2013-03-15,2015-11-13
1253,589,1.776223616737452,2013-03-15,2015-11-16
1254,589,1.2171311690248663,2013-03-15,2015-11-17
1255,589,1.6821844256648728,2013-03-15,2015-11-18
1256,589,1.5492677873253906,2013-03-15,2015-11-19
1257,589,1.2075507113576898,2013-03-15,2015-11-20
1258,589,1.671887907712494,2013-03-15,2015-11-23
1259,589,1.6487510688381395,2013-03-15,2015-11-24
1260,589,1.452500698382445,2013-03-15,2015-11-25
1261,589,1.27480647279923,2013-03-15,2015-11-26
1262,589,1.3398178108372734,2013-03-15,2015-11-27
1263,589,1.5415901435831023,2013-03-15,2015-11-30
1264,589,1.1955657954744137,2013-03-15,2015-12-01
1265,589,1.5300075079448687,2013-03-15,2015-12-02
1266,589,1.4908531324530774,2013-03-15,2015-12-03
1267,589,1.5779068461075223,2013-03-15,2015-12-04
1268,589,1.4905671541464924,2013-03-15,2015-12-07
1269,589,1.591262948997075,2013-03-15,2015-12-08
1270,589,1.3460095133984646,2013-03-15,2015-12-09
1271,589,1.7517601863614412,2013-03-15,2015-12-10
1272,589,1.2672768261479315,2013-03-15,2015-12-11
1273,589,1.4959109980155518,2013-03-15,2015-12-14
1274,589,1.6260845002048239,2013-03-15,2015-12-15
1275,589,1.2116459137858964,2013-03-15,2015-12-16
1276,589,1.6043296262629956,2013-03-15,2015-12-17
1277,589,1.4597734584790412,2013-03-15,2015-12-18
1278,589,1.406170850620481,2013-03-15,2015-12-21
1279,589,1.3412684587410948,2013-03-15,2015-12-22
1280,589,1.8316754769550154,2013-03-15,2015-12-23
1281,589,1.5359547597454104,2013-03-15,2015-12-24
1282,589,1.503309285486425,2013-03-15,2015-12-25
1283,589,1.7500054116574688,2013-03-15,2015-12-28
1284,589,1.6963461338740484,2013-03-15,2015-12-29
1285,1641,1.8715511648941603,2017-06-29,2015-12-30
1286,1641,1.8210823878216822,2017-06-29,2015-12-31
1287,463,2.169106181310644,2012-09-07,2016-01-04
1288,1641,2.15810098908804,2017-06-29,2016-01-05
1289,1641,2.232502876301219,2017-06-29,2016-01-06
1290,1641,2.2826520501176177,2017-06-29,2016-01-07
1291,1641,2.354505628771837,2017-06-29,2016-01-08
1292,1641,2.38359319412624,2017-06-29,2016-01-11
1293,1641,2.3704787343074676,2017-06-29,2016-01-12
1294,462,2.22443827788269,2012-09-06,2016-01-13
1295,1641,2.490060631357664,2017-06-29,2016-01-14
1296,1641,2.356371997722207,2017-06-29,2016-01-15
1297,1641,2.3581777875405088,2017-06-29,2016-01-18
1298,1641,2.3481346171567328,2017-06-29,2016-01-19
1299,1638,2.58601683269911,2017-06-26,2016-01-20
1300,1641,2.4308691251671277,2017-06-29,2016-01-21
1301,1638,2.640678753788214,2017-06-26,2016-01-22
1302,1641,2.531063866216992,2017-06-29,2016-01-25
1303,1641,2.550659821280943,2017-06-29,2016-01-26
1304,1638,2.8090087794602394,2017-06-26,2016-01-27
1305,1638,2.8325435465439806,2017-06-26,2016-01-28
1306,1638,3.1772896994615856,2017-06-26,2016-01-29
1307,1638,2.759860393253915,2017-06-26,2016-01-30
1308,1638,2.7609774864527337,2017-06-26,2016-02-01
1309,1638,2.8642393517935902,2017-06-26,2016-02-02
1310,1638,2.6651835390317284,2017-06-26,2016-02-03
1311,1638,2.8287411076932685,2017-06-26,2016-02-15
1312,1638,2.6872743437843987,2017-06-26,2016-02-16
1313,1638,2.7887179827705446,2017-06-26,2016-02-17
1314,1638,2.962351922064939,2017-06-26,2016-02-18
1315,1638,2.7669291543031846,2017-06-26,2016-02-19
1316,1638,2.922513818606457,2017-06-26,2016-02-22
1317,1638,3.0654268315112305,2017-06-26,2016-02-23
1318,1638,2.9360127568193373,2017-06-26,2016-02-24
1319,1638,2.8909685887116354,2017-06-26,2016-02-25
1320,1638,3.038625436413971,2017-06-26,2016-02-26
1321,1638,3.1375482553654694,2017-06-26,2016-03-01
1322,1638,3.1123114403152643,2017-06-26,2016-03-02
1323,1638,3.090383960531528,2017-06-26,2016-03-03
1324,1638,3.2381367336939495,2017-06-26,2016-03-04
1325,1638,2.998476518416319,2017-06-26,2016-03-07
1326,1638,3.058664811524594,2017-06-26,2016-03-08
1327,1638,3.190429930090093,2017-06-26,2016-03-09
1328,1638,3.035629087098369,2017-06-26,2016-03-10
1329,1638,3.0987634515291904,2017-06-26,2016-03-11
1330,1638,3.0898663918887896,2017-06-26,2016-03-14
1331,1638,3.1038157572100458,2017-06-26,2016-03-15
1332,1638,3.063444074290909,2017-06-26,2016-03-16
1333,1638,3.0188185942441956,2017-06-26,2016-03-17
1334,1638,3.051136476650489,2017-06-26,2016-03-18
1335,1638,2.97709157258241,2017-06-26,2016-03-21
1336,1638,2.918280038457806,2017-06-26,2016-03-22
1337,1638,2.950372715202401,2017-06-26,2016-03-23
1338,1638,2.954935675925142,2017-06-26,2016-03-24
1339,1638,2.860242261890734,2017-06-26,2016-03-25
1340,1638,2.7754768618007652,2017-06-26,2016-03-28
1341,1638,2.787327870636186,2017-06-26,2016-03-29
1342,1638,2.6922063150373146,2017-06-26,2016-03-30
1343,1638,2.7053510415622135,2017-06-26,2016-03-31
1344,1638,2.7031044072036057,2017-06-26,2016-04-01
1345,1638,2.7403501502887715,2017-06-26,2016-04-06
1346,1638,2.6896800628287614,2017-06-26,2016-04-07
1347,1638,2.627522089701445,2017-06-26,2016-04-08
1348,1638,2.6459036565156016,2017-06-26,2016-04-11
1349,1638,2.6645808151347885,2017-06-26,2016-04-12
1350,1638,2.655965072041186,2017-06-26,2016-04-13
1351,1638,2.6406139697044413,2017-06-26,2016-04-14
1352,1638,2.6038380986316674,2017-06-26,2016-04-15
1353,1638,2.6027940930975504,2017-06-26,2016-04-18
1354,1638,2.6118870559542744,2017-06-26,2016-04-19
1355,1641,2.4939468643106975,2017-06-29,2016-04-20
1356,1638,2.5740928920640758,2017-06-26,2016-04-21
1357,1638,2.647708188886013,2017-06-26,2016-04-22
1358,1638,2.621262521832103,2017-06-26,2016-04-25
1359,1628,3.19248851942339,2017-06-12,2016-04-26
1360,1638,2.7981797031330213,2017-06-26,2016-04-27
1361,1638,2.774498542687399,2017-06-26,2016-04-28
1362,1629,3.161754800558703,2017-06-13,2016-04-29
1363,1638,2.8006623159251376,2017-06-26,2016-05-03
1364,1638,2.8278384656130524,2017-06-26,2016-05-04
1365,1638,2.9227249817556302,2017-06-26,2016-05-05
1366,1638,2.908749500974173,2017-06-26,2016-05-06
1367,1638,2.8388716442445006,2017-06-26,2016-05-09
1368,1638,2.9588353881344918,2017-06-26,2016-05-10
1369,1638,2.9280770487249734,2017-06-26,2016-05-11
1370,1638,3.1025951905832776,2017-06-26,2016-05-12
1371,1638,2.9665791644121553,2017-06-26,2016-05-16
1372,1638,2.7977134939579242,2017-06-26,2016-05-17
1373,1638,3.0718343769326704,2017-06-26,2016-05-18
1374,1638,2.984589822751244,2017-06-26,2016-05-19
1375,1638,3.070755034449204,2017-06-26,2016-05-20
1376,1638,3.2720879395108753,2017-06-26,2016-05-23
1377,1638,3.1730093668305828,2017-06-26,2016-05-24
1378,1638,3.225305642427893,2017-06-26,2016-05-25
1379,1638,3.4033195029428267,2017-06-26,2016-05-26
1380,1638,3.7305423372394015,2017-06-26,2016-05-27
1381,1638,3.5143315846802574,2017-06-26,2016-05-30
1382,1638,3.4742341258564835,2017-06-26,2016-05-31
1383,1638,3.5719624403426407,2017-06-26,2016-06-01
1384,1638,3.632720584960316,2017-06-26,2016-06-02
1385,1638,3.8507845906063345,2017-06-26,2016-06-03
1386,1638,4.06664505060087,2017-06-26,2016-06-04
1387,1638,3.779739279963806,2017-06-26,2016-06-06
1388,1638,3.8347606880471905,2017-06-26,2016-06-07
1389,1638,3.913380665988659,2017-06-26,2016-06-08
1390,1638,3.831428995566301,2017-06-26,2016-06-13
1391,1638,3.8514422658317065,2017-06-26,2016-06-14
1392,1638,3.850857047057603,2017-06-26,2016-06-15
1393,1638,3.8405629757951028,2017-06-26,2016-06-16
1394,1638,3.8530599067166644,2017-06-26,2016-06-17
1395,1638,3.928575833336052,2017-06-26,2016-06-20
1396,1638,3.8078474096910653,2017-06-26,2016-06-21
1397,1638,3.8745006203813612,2017-06-26,2016-06-22
1398,1638,3.815917059740382,2017-06-26,2016-06-23
1399,1638,3.8897346709816167,2017-06-26,2016-06-24
1400,1638,3.881189270468139,2017-06-26,2016-06-27
1401,1638,3.925690137815786,2017-06-26,2016-06-28
1402,1638,3.9680647098402337,2017-06-26,2016-06-29
1403,1638,3.851577252394403,2017-06-26,2016-06-30
1404,1638,3.6654662278047403,2017-06-26,2016-07-01
1405,1638,3.659363644740665,2017-06-26,2016-07-04
1406,1638,3.6926880817560974,2017-06-26,2016-07-05
1407,1638,3.6640084560889514,2017-06-26,2016-07-06
1408,1638,3.6637252982265553,2017-06-26,2016-07-07
1409,1638,3.754002738243189,2017-06-26,2016-07-11
1410,1638,3.5383304489991607,2017-06-26,2016-07-12
1411,1638,3.489939122549779,2017-06-26,2016-07-13
1412,1638,3.4341865427774145,2017-06-26,2016-07-14
1413,1638,3.3191898910433384,2017-06-26,2016-07-15
1414,1638,3.227279860295205,2017-06-26,2016-07-18
1415,1638,3.157380132310805,2017-06-26,2016-07-19
1416,1638,3.1465553631004224,2017-06-26,2016-07-20
1417,1638,3.1074111813758294,2017-06-26,2016-07-21
1418,1638,3.09036506164984,2017-06-26,2016-07-22
1419,1638,3.0438445050871286,2017-06-26,2016-07-25
1420,1638,3.048653515115638,2017-06-26,2016-07-26
1421,1638,3.0587929412317467,2017-06-26,2016-07-27
1422,1638,3.009412634033048,2017-06-26,2016-07-28
1423,1638,2.9158688398891885,2017-06-26,2016-07-29
1424,1638,2.9064749619641135,2017-06-26,2016-08-01
1425,1638,2.858703487672495,2017-06-26,2016-08-02
1426,1638,2.828955093583709,2017-06-26,2016-08-03
1427,1638,2.7884210461820165,2017-06-26,2016-08-04
1428,1638,2.7512701267578246,2017-06-26,2016-08-05
1429,1638,2.718199785696712,2017-06-26,2016-08-08
1430,1638,2.6882609353595743,2017-06-26,2016-08-09
1431,1638,2.6744760360905144,2017-06-26,2016-08-10
1432,1638,2.6943453198372054,2017-06-26,2016-08-11
1433,1638,2.6524171453129917,2017-06-26,2016-08-12
1434,1638,2.5230266100381344,2017-06-26,2016-08-15
1435,1638,2.4168729271369735,2017-06-26,2016-08-16
1436,1638,2.4317943788398475,2017-06-26,2016-08-17
1437,1638,2.3618021174754182,2017-06-26,2016-08-18
1438,1641,2.4671803800933234,2017-06-29,2016-08-19
1439,1638,2.4259350474443453,2017-06-26,2016-08-22
1440,1641,2.4596062400033336,2017-06-29,2016-08-23
1441,1641,2.541069295654772,2017-06-29,2016-08-24
1442,1641,2.524887019314322,2017-06-29,2016-08-25
1443,1641,2.5461591098010805,2017-06-29,2016-08-26
1444,1638,2.3605370187199237,2017-06-26,2016-08-29
1445,1641,2.5895701526797046,2017-06-29,2016-08-30
1446,1638,2.51455644422645,2017-06-26,2016-08-31
1447,1641,2.508831656430307,2017-06-29,2016-09-01
1448,1638,2.4096905042791104,2017-06-26,2016-09-02
1449,1638,2.300596140510098,2017-06-26,2016-09-05
1450,1638,2.216888995931062,2017-06-26,2016-09-06
1451,1641,2.2158877986184495,2017-06-29,2016-09-07
1452,1641,2.2924620290431252,2017-06-29,2016-09-08
1453,1641,2.275643036116791,2017-06-29,2016-09-09
1454,1641,2.3949949137844637,2017-06-29,2016-09-10
1455,1641,2.4451818629778823,2017-06-29,2016-09-12
1456,1641,2.4122656337896475,2017-06-29,2016-09-13
1457,1641,2.3751622830419126,2017-06-29,2016-09-14
1458,1641,2.4219786677121,2017-06-29,2016-09-19
1459,1641,2.2862254220276568,2017-06-29,2016-09-20
1460,1641,2.3810442651758317,2017-06-29,2016-09-21
1461,1641,2.219702907926109,2017-06-29,2016-09-22
1462,1641,2.38573700196893,2017-06-29,2016-09-23
1463,1641,2.398041849260666,2017-06-29,2016-09-26
1464,1641,2.4449492587525294,2017-06-29,2016-09-29
1465,1641,2.352319692102608,2017-06-29,2016-09-30
1466,1641,2.328839284267759,2017-06-29,2016-10-03
1467,1641,2.3711110472975294,2017-06-29,2016-10-04
1468,1641,2.303945656591876,2017-06-29,2016-10-05
1469,1641,2.2675193138614542,2017-06-29,2016-10-06
1470,1641,2.281420047941195,2017-06-29,2016-10-07
1471,462,2.365609696162014,2012-09-06,2016-10-11
1472,1641,2.3560501791400976,2017-06-29,2016-10-12
1473,1641,2.324605432248299,2017-06-29,2016-10-13
1474,1641,2.2974505049404526,2017-06-29,2016-10-14
1475,1641,2.3205511135065797,2017-06-29,2016-10-17
1476,1641,2.3913359200906,2017-06-29,2016-10-18
1477,462,2.360037887389765,2012-09-06,2016-10-19
1478,1641,2.37943607343352,2017-06-29,2016-10-20
1479,1641,2.4069368956763424,2017-06-29,2016-10-21
1480,1641,2.367839723245553,2017-06-29,2016-10-24
1481,1641,2.435264779841538,2017-06-29,2016-10-25
1482,1641,2.385779835016067,2017-06-29,2016-10-26
1483,1641,2.4037526154849123,2017-06-29,2016-10-27
1484,1641,2.419093815248249,2017-06-29,2016-10-28
1485,1638,2.3746025783748053,2017-06-26,2016-10-31
1486,1641,2.4201984134933867,2017-06-29,2016-11-01
1487,1638,2.3815368121508276,2017-06-26,2016-11-02
1488,1638,2.3611194722069526,2017-06-26,2016-11-03
1489,1641,2.4150909313565134,2017-06-29,2016-11-04
1490,1638,2.5306409424096987,2017-06-26,2016-11-07
1491,1641,2.5158816172448817,2017-06-29,2016-11-08
1492,1638,2.495515015438994,2017-06-26,2016-11-09
1493,1638,2.538332053623859,2017-06-26,2016-11-10
1494,1641,2.5232919791211232,2017-06-29,2016-11-11
1495,1641,2.547573021192598,2017-06-29,2016-11-14
1496,1638,2.6734647161833216,2017-06-26,2016-11-15
1497,1641,2.545691343222932,2017-06-29,2016-11-16
1498,1638,2.733046601680025,2017-06-26,2016-11-17
1499,1638,2.7351301547988554,2017-06-26,2016-11-18
1500,1638,2.750640082405791,2017-06-26,2016-11-21
1501,1638,2.7295440610689723,2017-06-26,2016-11-22
1502,1638,2.839776974064142,2017-06-26,2016-11-23
1503,1638,2.796853090550654,2017-06-26,2016-11-24
1504,1638,2.8117154331422274,2017-06-26,2016-11-25
1505,1638,2.8824131190279156,2017-06-26,2016-11-28
1506,1638,2.934701676606851,2017-06-26,2016-11-29
1507,1638,2.8398693292879775,2017-06-26,2016-11-30
1508,1638,2.9881435520611226,2017-06-26,2016-12-01
1509,1638,2.8780083294699432,2017-06-26,2016-12-02
1510,1638,3.0139902931897953,2017-06-26,2016-12-05
1511,1638,3.029687194062278,2017-06-26,2016-12-06
1512,1638,3.0820748947192382,2017-06-26,2016-12-07
1513,1638,3.0948219532254915,2017-06-26,2016-12-08
